Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Attenuation Phase R-HSA-3371568	12/26	6.216077e-02	1.390674e-01	0	0	1.988697e+00	5.524662e+00	DNAJB1;HSPA8;CREBBP;HSP90AA1;HSP90AB1;HSPH1;PTGES3;HSF1;EP300;FKBP4;HSPA1B;HSPA1A
Reactome_2022	Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	12/26	6.216077e-02	1.390674e-01	0	0	1.988697e+00	5.524662e+00	CCT6A;TUBA1C;CCT2;TUBA1B;TUBA1A;TUBB;TCP1;CCT8;CCT7;TUBB4B;TUBA4A;CCT4
Reactome_2022	Infection With Mycobacterium Tuberculosis R-HSA-9635486	12/26	6.216077e-02	1.390674e-01	0	0	1.988697e+00	5.524662e+00	GSK3A;RNF213;HGS;UBC;PGK1;MAPK1;TRIM27;RAB5A;KPNB1;KPNA1;MAPK3;RAB7A
Reactome_2022	Platelet Calcium Homeostasis R-HSA-418360	12/26	6.216077e-02	1.390674e-01	0	0	1.988697e+00	5.524662e+00	P2RX7;P2RX4;STIM1;ATP2A3;ITPR1;ATP2B4;ATP2A2;ITPR2;ORAI1;ITPR3;ATP2B1;CALM1
Reactome_2022	HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	16/37	6.259280e-02	1.398507e-01	0	0	1.768020e+00	4.899368e+00	RFC5;BLM;MRE11;RFC4;TOP3A;HUS1;WRN;RAD50;KAT5;ERCC4;POLR1A;POLR1B;ABL1;RAD17;TOPBP1;ATRIP
Reactome_2022	Sphingolipid Metabolism R-HSA-428157	34/89	6.328543e-02	1.412134e-01	0	0	1.435308e+00	3.961594e+00	GLTP;SAMD8;CERK;PPM1L;SGMS1;HEXB;GBA2;UGCG;SMPD4;SPTLC1;SPTLC2;OSBP;ARSK;ORMDL3;SPTSSB;ARSD;CERT1;CTSA;ARSA;CERS6;SGPP1;SUMF1;ALDH3A2;GALC;GLB1;VAPB;CPTP;ACER3;PRKD2;DEGS1;ESYT2;ESYT1;CSNK1G2;CERS2
Reactome_2022	Synthesis Of PE R-HSA-1483213	7/13	6.376631e-02	1.421006e-01	0	0	2.706140e+00	7.448731e+00	CHKB;ETNK1;CEPT1;LPIN1;LPIN2;SELENOI;PISD
Reactome_2022	Hedgehog Off State R-HSA-5610787	37/98	6.426970e-02	1.430357e-01	0	0	1.408416e+00	3.865633e+00	PSMD10;GSK3B;PSMD12;PSMD11;PSMD14;CUL1;TULP3;ADCY7;IFT52;PSMD6;PSMD7;PSMB5;PSMD5;KIF3A;PRKAR2B;PSMD2;PRKAR2A;TTC21B;PSMD3;UBC;PSMF1;BTRC;IFT57;PRKACB;OFD1;CSNK1A1;PTCH1;PRKCA;WDR35;ITCH;ADCY9;PSMC6;PRKAR1A;PSME3;PSME4;GNAS;NUMB
Reactome_2022	MHC Class II Antigen Presentation R-HSA-2132295	39/104	6.466709e-02	1.437327e-01	0	0	1.393254e+00	3.815431e+00	DCTN6;DCTN5;SAR1B;DCTN1;DCTN4;CLTC;CLTA;KLC1;AP2A2;ACTR1A;CTSO;KIF3B;KIF3A;AP1G1;KIF5B;AP1S1;KIFAP3;AP1M1;SEC31A;CTSA;DYNC1H1;LAG3;HLA-DRB5;SEC13;SEC24B;SEC24A;AP1B1;KIF22;AP2B1;DYNLL2;DNM2;DYNC1LI1;DYNC1LI2;KIF2A;CANX;SEC24D;ACTR10;SEC24C;RAB7A
Reactome_2022	Peroxisomal Protein Import R-HSA-9033241	25/63	6.724845e-02	1.485897e-01	0	0	1.527087e+00	4.122160e+00	PECR;ECI2;UBE2D1;HSD17B4;CROT;IDE;PEX26;UBC;NUDT19;LONP2;MLYCD;MPV17;GSTK1;USP9X;TYSND1;PEX13;PEX14;DHRS4;ACOX1;PEX6;AGPS;ACOT2;ACOX3;CRAT;ACOT4
Reactome_2022	Cristae Formation R-HSA-8949613	13/29	6.728752e-02	1.485897e-01	0	0	1.885162e+00	5.087639e+00	DMAC2L;HSPA9;APOOL;MTX1;ATP5PB;MTX2;DNAJC11;IMMT;ATP5F1A;ATP5F1B;CHCHD3;SAMM50;TMEM11
Reactome_2022	G1/S-Specific Transcription R-HSA-69205	13/29	6.728752e-02	1.485897e-01	0	0	1.885162e+00	5.087639e+00	LIN54;RRM2;HDAC1;DHFR;RBL2;POLA1;RBL1;TFDP1;RBBP4;TFDP2;E2F4;FBXO5;LIN52
Reactome_2022	Peroxisomal Lipid Metabolism R-HSA-390918	13/29	6.728752e-02	1.485897e-01	0	0	1.885162e+00	5.087639e+00	PECR;ACBD5;ECI2;HSD17B4;CROT;ALDH3A2;SLC25A17;ACOX1;NUDT19;MLYCD;ACOX3;CRAT;ACOT4
Reactome_2022	Uptake And Actions Of Bacterial Toxins R-HSA-5339562	13/29	6.728752e-02	1.485897e-01	0	0	1.885162e+00	5.087639e+00	MAP2K4;HSP90AA1;MAP2K1;HSP90AB1;MAP2K2;PDCD6IP;TXNRD1;FURIN;EEF2;VAMP1;CALM1;VAMP2;MAP2K6
Reactome_2022	GPER1 Signaling R-HSA-9634597	18/43	6.832347e-02	1.506824e-01	0	0	1.670855e+00	4.483743e+00	ITGB1;SHC1;GNAI3;PRKCA;ADCY7;GNG11;GNAI2;GNG2;ADCY9;PRKAR2B;PRKAR1A;PRKAR2A;GNB2;GNB1;GNAS;GNB5;ITGA5;PRKACB
Reactome_2022	Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	10/21	6.940935e-02	1.520947e-01	0	0	2.108976e+00	5.626187e+00	MCCC2;LMBRD1;MTRR;PCCA;HLCS;MCCC1;PCCB;MTR;MMUT;MMADHC
Reactome_2022	Inflammasomes R-HSA-622312	10/21	6.940935e-02	1.520947e-01	0	0	2.108976e+00	5.626187e+00	P2RX7;PANX1;PSTPIP1;HSP90AB1;BCL2;TXNIP;NLRP1;NFKB1;RELA;NFKB2
Reactome_2022	Interleukin-37 Signaling R-HSA-9008059	10/21	6.940935e-02	1.520947e-01	0	0	2.108976e+00	5.626187e+00	PTPN18;SMAD3;STAT3;PTPN9;PTPN11;PTPN12;PTPN23;PTPN4;IL18R1;IL18BP
Reactome_2022	PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	10/21	6.940935e-02	1.520947e-01	0	0	2.108976e+00	5.626187e+00	RFC5;POLD3;FEN1;RFC4;POLG2;POLR1A;APEX1;POLR1B;POLD2;POLE
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	10/21	6.940935e-02	1.520947e-01	0	0	2.108976e+00	5.626187e+00	HSP90AA1;NRAS;SHC1;CDC37;ERBB2;ERBIN;GRB2;PLCG1;SOS1;HRAS
Reactome_2022	Signaling By FGFR2 R-HSA-5654738	28/72	7.011089e-02	1.534350e-01	0	0	1.477212e+00	3.925953e+00	SHC1;PIK3R1;CBL;TIAL1;PPP2CA;PTBP1;PPP2CB;NRAS;POLR2A;PPP2R1A;POLR2D;UBC;MAPK1;PLCG1;HRAS;MAPK3;TIA1;NCBP1;FRS2;BRAF;PTPN11;GTF2F1;HNRNPM;PIK3CA;HNRNPF;SPRY2;GRB2;SOS1
Reactome_2022	Activation Of Caspases Thru Apoptosome-Mediated Cleavage R-HSA-111459	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	CASP7;APAF1;CASP3;XIAP
Reactome_2022	CLEC7A/inflammasome Pathway R-HSA-5660668	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	CASP8;MALT1;NFKB1;RELA
Reactome_2022	Cobalamin (Cbl) Metabolism R-HSA-9759218	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	MTRR;MTR;MMUT;MMADHC
Reactome_2022	Entry Of Influenza Virion Into Host Cell Via Endocytosis R-HSA-168275	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	BLOC1S6;PBRM1;CLTC;CLTA
Reactome_2022	MET Activates PI3K/AKT Signaling R-HSA-8851907	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	PIK3CA;GRB2;PIK3R1;SOS1
Reactome_2022	Methionine Salvage Pathway R-HSA-1237112	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	MTAP;APIP;MRI1;ENOPH1
Reactome_2022	Pre-NOTCH Processing In Endoplasmic Reticulum R-HSA-1912399	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	NOTCH2;NOTCH1;POGLUT1;POFUT1
Reactome_2022	RUNX3 Regulates Immune Response And Cell Migration R-HSA-8949275	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	ITGA4;CXXC1;ITGAL;RUNX3
Reactome_2022	SOS-mediated Signaling R-HSA-112412	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	NRAS;GRB2;SOS1;HRAS
Reactome_2022	Scavenging By Class F Receptors R-HSA-3000484	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	HSP90AA1;HSPH1;HYOU1;CALR
Reactome_2022	Sensing Of DNA Double Strand Breaks R-HSA-5693548	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	RAD50;MRE11;KAT5;KPNA2
Reactome_2022	Uptake And Function Of Diphtheria Toxin R-HSA-5336415	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	HSP90AA1;HSP90AB1;TXNRD1;EEF2
Reactome_2022	Virus Assembly And Release R-HSA-168268	4/6	7.155660e-02	1.540317e-01	0	0	4.638114e+00	1.223194e+01	BLOC1S6;PBRM1;CANX;CALR
Reactome_2022	ABC-family Proteins Mediated Transport R-HSA-382556	38/102	7.379779e-02	1.586559e-01	0	0	1.378610e+00	3.593246e+00	PSMD10;PSMD12;VCP;ABCD2;ABCB1;PSMD11;ABCD3;PSMD14;ABCB7;SEL1L;DERL1;DERL2;ABCB8;ABCC10;PSMD6;PSMD7;PSMB5;OS9;PSMD5;PSMD2;PSMD3;UBC;PSMF1;ABCA2;ABCC1;PEX19;ABCA5;ABCC5;ABCA7;ERLIN2;EIF2S1;EIF2S3;ABCB10;PSMC6;PEX3;PSME3;PSME4;ABCG1
Reactome_2022	Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	CASP8;TRADD;FASN;FASLG;RIPK1;CFLAR;FADD;TICAM1
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	ITGB1;ACTN1;TESK1;ILK;FLNA;RSU1;ARHGEF6;LIMS1
Reactome_2022	PKA Activation In Glucagon Signaling R-HSA-164378	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	ADCY9;PRKAR1A;PRKAR2B;PRKAR2A;GNAS;PRKCA;ADCY7;PRKACB
Reactome_2022	Rap1 Signaling R-HSA-392517	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	RAP1GAP2;YWHAB;PRKCA;RASGRP2;RASGRP1;YWHAZ;PRKACB;SIPA1
Reactome_2022	STING Mediated Induction Of Host Immune Responses R-HSA-1834941	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	XRCC6;MRE11;PRKDC;XRCC5;CGAS;NLRC3;STAT6;TRIM21
Reactome_2022	SUMOylation Of DNA Methylation Proteins R-HSA-4655427	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	DNMT1;PHC2;PHC1;CBX4;RING1;DNMT3A;PHC3;RNF2
Reactome_2022	TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	IRAK2;TRAF6;UBC;TAB3;TAB2;TAB1;TICAM1;MAP3K7
Reactome_2022	NLRP3 Inflammasome R-HSA-844456	8/16	7.610175e-02	1.619772e-01	0	0	2.319601e+00	5.974560e+00	P2RX7;PANX1;PSTPIP1;HSP90AB1;TXNIP;NFKB1;RELA;NFKB2
Reactome_2022	Sema4D In Semaphorin Signaling R-HSA-400685	11/24	7.633497e-02	1.620694e-01	0	0	1.963015e+00	5.050100e+00	ARHGEF12;SEMA4D;ROCK2;LIMK2;LIMK1;ERBB2;MYH9;MYL9;ARHGAP35;RHOA;RHOB
Reactome_2022	Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	11/24	7.633497e-02	1.620694e-01	0	0	1.963015e+00	5.050100e+00	ELOVL1;ELOVL5;ACSL5;ACSL4;ELOVL6;ACSL3;HSD17B12;HACD3;ACSF3;HACD2;HACD4
Reactome_2022	Post NMDA Receptor Activation Events R-HSA-438064	24/61	7.872864e-02	1.669438e-01	0	0	1.505483e+00	3.826558e+00	PRKAB2;CAMK2D;PRKAA1;PDPK1;PRKCA;PRKX;PRKAB1;NRGN;NRAS;DLG1;CREB1;PRKAR1A;PRKAR2B;PRKAR2A;MAPK1;KPNA2;ARHGEF7;CALM1;HRAS;PRKACB;CAMK2G;GIT1;LLGL1;MAPK3
Reactome_2022	Biotin Transport And Metabolism R-HSA-196780	6/11	7.976292e-02	1.681023e-01	0	0	2.783195e+00	7.037855e+00	MCCC2;SLC5A6;PCCA;HLCS;MCCC1;PCCB
Reactome_2022	Endosomal/Vacuolar Pathway R-HSA-1236977	6/11	7.976292e-02	1.681023e-01	0	0	2.783195e+00	7.037855e+00	HLA-B;HLA-C;LNPEP;HLA-A;HLA-F;HLA-E
Reactome_2022	Synthesis Of PIPs At Late Endosome Membrane R-HSA-1660517	6/11	7.976292e-02	1.681023e-01	0	0	2.783195e+00	7.037855e+00	VAC14;MTMR2;PIKFYVE;PIK3R4;PIK3C3;PIK3C2A
Reactome_2022	Unwinding Of DNA R-HSA-176974	6/11	7.976292e-02	1.681023e-01	0	0	2.783195e+00	7.037855e+00	MCM7;MCM8;MCM3;MCM4;MCM5;MCM6
Reactome_2022	Semaphorin Interactions R-HSA-373755	25/64	7.976735e-02	1.681023e-01	0	0	1.487824e+00	3.762174e+00	ITGB1;GSK3B;HSP90AB1;ROCK2;ARHGAP35;VPS72;ERBB2;FYN;PIP5K1C;PLXNA4;HSP90AA1;ARHGEF12;SEMA4D;LIMK2;LIMK1;RHOA;RHOB;PTPRC;CDK5;MYH9;PKN2;PKN1;ARHGEF7;TLN1;MYL9
Reactome_2022	Mitochondrial Translation Elongation R-HSA-5389840	31/82	8.339655e-02	1.753176e-01	0	0	1.411003e+00	3.505140e+00	GFM1;MRPS35;MRPL19;MRPL16;MRPS31;MRPL39;MRPL17;MRPL58;MRPL37;MRPS30;MRPL32;MRPL10;MRPL4;MRPL3;MRPL1;PTCD3;TSFM;MRPS27;MRPS25;MRPS22;MRPS18B;MRPS18A;MRPS2;ERAL1;MRPL45;MRPL46;MRPL44;MRPL53;OXA1L;MRPL50;MRPS9
Reactome_2022	Mitochondrial Translation Initiation R-HSA-5368286	31/82	8.339655e-02	1.753176e-01	0	0	1.411003e+00	3.505140e+00	MTFMT;MRPS35;MRPL19;MRPL16;MRPS31;MRPL39;MRPL17;MRPL58;MTIF2;MRPL37;MRPS30;MRPL32;MRPL10;MRPL4;MRPL3;MRPL1;PTCD3;MRPS27;MRPS25;MRPS22;MRPS18B;MRPS18A;MRPS2;ERAL1;MRPL45;MRPL46;MRPL44;MRPL53;OXA1L;MRPL50;MRPS9
Reactome_2022	Sphingolipid De Novo Biosynthesis R-HSA-1660661	18/44	8.411389e-02	1.766081e-01	0	0	1.606476e+00	3.976967e+00	SAMD8;CERS6;PPM1L;SGMS1;SGPP1;ALDH3A2;SPTLC1;SPTLC2;VAPB;ORMDL3;OSBP;ACER3;SPTSSB;DEGS1;PRKD2;CERT1;CSNK1G2;CERS2
Reactome_2022	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	9/19	8.598962e-02	1.801034e-01	0	0	2.087689e+00	5.122205e+00	TTC5;EHMT2;JMY;UBC;MDM2;SMYD2;EHMT1;EP300;KMT5A
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	9/19	8.598962e-02	1.801034e-01	0	0	2.087689e+00	5.122205e+00	PIAS4;PIAS3;MTA1;CDKN2A;SP3;MDM2;TP53BP1;HIC1;PIAS1
Reactome_2022	Formation Of Early Elongation Complex R-HSA-113418	14/33	9.115143e-02	1.906807e-01	0	0	1.709537e+00	4.094741e+00	CTDP1;NCBP1;CCNH;GTF2H1;GTF2F1;GTF2H3;SUPT5H;GTF2H4;CDK7;POLR2A;ERCC3;POLR2D;NELFB;NELFA
Reactome_2022	RAB Geranylgeranylation R-HSA-8873719	24/62	9.298257e-02	1.940358e-01	0	0	1.465760e+00	3.481682e+00	RAB2A;RAB2B;RAB1A;RAB5B;RAB1B;RAB39B;RAB27B;RABGGTB;RABGGTA;RAB22A;RAB11A;RAB33B;RAB21;RAB10;PTP4A2;RAB14;RAB37;RAB35;RAB24;RAB29;RAB6A;RAB5A;RAB8B;RAB7A
Reactome_2022	RHO GTPases Activate PKNs R-HSA-5625740	24/62	9.298257e-02	1.940358e-01	0	0	1.465760e+00	3.481682e+00	H2AX;YWHAE;NCOA2;PPP1R12A;KDM4C;KDM1A;H2AC6;YWHAB;PDPK1;H2BC4;REXO2;YWHAZ;RHOA;RHOB;H2BC12;YWHAQ;H2AC20;MYH9;PKN2;PKN1;PPP1R12B;MYL9;YWHAG;YWHAH
Reactome_2022	ERK/MAPK Targets R-HSA-198753	10/22	9.396434e-02	1.958451e-01	0	0	1.933090e+00	4.571447e+00	MEF2A;PPP2CA;PPP2CB;MAPK7;PPP2R1B;PPP2R1A;MAPK1;PPP2R5D;MAPK14;MAPK3
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	39/107	9.483965e-02	1.974284e-01	0	0	1.331500e+00	3.136438e+00	ITGB1;RNASEH2A;ITGAM;ITGB2;F13A1;FASLG;GATA3;PIK3R1;FOXO3;IL2RG;HIF1A;FOXO1;ICAM1;HSP90B1;SOCS1;LONP1;ITGAX;S1PR1;AKT1;STAT6;JAK2;JAK3;MCL1;SOCS5;JAK1;HSPA8;HSP90AA1;IL4R;POU2F1;TGFB1;STAT1;STAT3;FOS;TYK2;TNFRSF1B;ZEB1;IRF4;BCL2;SOS1
Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606	7/14	9.523863e-02	1.975363e-01	0	0	2.319382e+00	5.453725e+00	POLD3;MSH2;MSH3;POLR1A;POLR1B;POLD2;MLH1
Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha) R-HSA-5358565	7/14	9.523863e-02	1.975363e-01	0	0	2.319382e+00	5.453725e+00	MSH6;POLD3;MSH2;POLR1A;POLR1B;POLD2;MLH1
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	7/14	9.523863e-02	1.975363e-01	0	0	2.319382e+00	5.453725e+00	PPP1R13B;PHF20;AKT2;AKT3;TP53BP2;AKT1;BANP
Reactome_2022	Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313	16/39	9.755440e-02	2.020939e-01	0	0	1.614047e+00	3.756445e+00	RFC5;VCP;RFC4;UBA7;REV1;POLD3;NPLOC4;POLR1A;POLR1B;POLD2;UBC;REV3L;TRIM25;POLK;POLE;POLH
Reactome_2022	RND3 GTPase Cycle R-HSA-9696264	17/42	1.000226e-01	2.056658e-01	0	0	1.577767e+00	3.632587e+00	ANKRD26;TMOD3;TXNL1;SCRIB;PIK3R1;ARHGAP5;LEMD3;ARHGAP35;NISCH;VANGL1;ARHGAP21;DLG5;KCTD13;FLOT2;WDR6;RBMX;PICALM
Reactome_2022	Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273	11/25	1.004358e-01	2.056658e-01	0	0	1.822669e+00	4.188926e+00	PPP2CA;PPP2CB;CDK7;WEE1;XPO1;PPP2R1B;CCNH;PPP2R1A;PPP2R2A;LCMT1;CDC25B
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	11/25	1.004358e-01	2.056658e-01	0	0	1.822669e+00	4.188926e+00	KAT2B;CREBBP;KAT2A;NOTCH1;SNW1;MAML2;MAML1;STAT1;EP300;IKZF1;GATD3
Reactome_2022	MET Receptor Recycling R-HSA-8875656	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	GGA3;GRB2;SOS1;CRK;CRKL
Reactome_2022	NR1H2 And NR1H3 Regulate Gene Expression Linked To Lipogenesis R-HSA-9029558	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	RXRB;SREBF1;FASN;NR1H2;NRIP1
Reactome_2022	NR1H2 And NR1H3 Regulate Gene Expression To Control Bile Acid Homeostasis R-HSA-9623433	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	NCOA1;NCOR2;RXRB;NCOR1;NR1H2
Reactome_2022	PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	DOK1;UBC;AKT1;ARAP1;CBL
Reactome_2022	Processing And Activation Of SUMO R-HSA-3215018	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	SENP5;UBA2;SAE1;SENP2;SENP1
Reactome_2022	TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	IRAK1;TRAF6;UBE2N;IRAK4;MYD88
Reactome_2022	TRIF-mediated Programmed Cell Death R-HSA-2562578	5/9	1.004835e-01	2.056658e-01	0	0	2.898888e+00	6.660954e+00	CASP8;RIPK3;RIPK1;FADD;TICAM1
Reactome_2022	ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389	18/45	1.020968e-01	2.087176e-01	0	0	1.546866e+00	3.529693e+00	H2AX;HDAC2;H2AC6;HDAC1;EHMT2;H2BC4;CHD4;CHD3;GATAD2B;GATAD2A;H2BC12;MTA1;RBBP4;H2AC20;RBBP7;ERCC6;MTA2;MTA3
Reactome_2022	Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957	12/28	1.057131e-01	2.158521e-01	0	0	1.739860e+00	3.909512e+00	CCT6A;TUBA1C;CCT2;TUBA1A;TUBB;TCP1;CCT8;CCT7;TUBB4B;PFDN5;TUBA4A;CCT4
Reactome_2022	AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408	21/54	1.064664e-01	2.160824e-01	0	0	1.476656e+00	3.307601e+00	PSMD10;HSPA8;PSMD12;PSMD11;PSMD14;HSPB1;PSMD6;PSMD7;PSMB5;PSMC6;PSMD5;PSMD2;PSME3;PSMD3;PSME4;UBC;HNRNPD;PABPC1;PSMF1;EIF4G1;HSPA1A
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	21/54	1.064664e-01	2.160824e-01	0	0	1.476656e+00	3.307601e+00	PSMD10;PSMD12;PSMD11;TGFB1;PSMD14;SMURF2;CDKN2A;SMURF1;RUNX3;PSMD6;PSMD7;PSMB5;PSMC6;PSMD5;PSMD2;PSME3;PSMD3;UBC;MDM2;EP300;PSMF1
Reactome_2022	Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	RB1;CDKN1B;CCND2;CDK6;TFDP1;TFDP2;CDK4;E2F3
Reactome_2022	PKA Activation R-HSA-163615	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	ADCY9;PRKAR1A;PRKAR2B;PRKAR2A;PRKCA;CALM1;ADCY7;PRKACB
Reactome_2022	RNA Polymerase III Chain Elongation R-HSA-73780	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	CRCP;POLR3A;POLR3B;POLR3C;POLR3D;POLR3E;POLR3F;POLR3H
Reactome_2022	Tie2 Signaling R-HSA-210993	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	NRAS;PIK3CA;SHC1;PTPN11;GRB2;PIK3R1;SOS1;HRAS
Reactome_2022	Translesion Synthesis By POLK R-HSA-5655862	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	RFC5;RFC4;POLR1A;POLR1B;UBC;REV1;REV3L;POLK
Reactome_2022	Vitamin B5 (Pantothenate) Metabolism R-HSA-199220	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	PANK4;SLC25A16;SLC5A6;PANK2;PANK3;VNN2;FASN;AASDHPPT
Reactome_2022	Zinc Transporters R-HSA-435354	8/17	1.069652e-01	2.160824e-01	0	0	2.061720e+00	4.608464e+00	SLC30A7;SLC30A6;SLC30A5;SLC39A6;SLC39A10;SLC30A1;SLC39A8;SLC39A7
Reactome_2022	Cytoprotection By HMOX1 R-HSA-9707564	22/57	1.074358e-01	2.165206e-01	0	0	1.458608e+00	3.253953e+00	NCOA1;NCOA2;MBD4;ABCC1;CREBBP;NCOA6;TACO1;COX18;HM13;STAT3;NCOR2;NCOR1;SIN3B;SCO1;SIN3A;TBL1XR1;CARM1;TXNIP;MAFK;TBL1X;PPARA;NFE2L2
Reactome_2022	NRAGE Signals Death Thru JNK R-HSA-193648	22/57	1.074358e-01	2.165206e-01	0	0	1.458608e+00	3.253953e+00	VAV3;ARHGEF10;ARHGEF12;PLEKHG2;MAGED1;ARHGEF19;ARHGEF18;VAV1;GNA13;AKAP13;PREX1;ABR;ARHGEF9;MAPK8;BCL2L11;ARHGEF3;ARHGEF1;ARHGEF2;ARHGEF7;SOS1;SOS2;ARHGEF6
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	23/60	1.082121e-01	2.178280e-01	0	0	1.442514e+00	3.207663e+00	H2AX;KMT2D;CREBBP;H2AC6;TRRAP;HDAC1;TCF7;H2BC4;ASH2L;RUNX3;CDC73;SMARCA4;H2BC12;PYGO2;KAT5;RBBP5;H2AC20;RUVBL1;LEO1;EP300;CTNNB1;MEN1;BCL9L
Reactome_2022	Orc1 Removal From Chromatin R-HSA-68949	26/69	1.096021e-01	2.199328e-01	0	0	1.403230e+00	3.102399e+00	PSMD10;PSMD12;PSMD11;MCM7;PSMD14;MCM8;CUL1;ORC5;ORC4;PSMD6;PSMD7;PSMB5;PSMD5;PSMD2;ORC3;PSMD3;UBC;PSMF1;SKP2;PSMC6;PSME3;PSME4;MCM3;MCM4;MCM5;MCM6
Reactome_2022	Base Excision Repair R-HSA-73884	27/72	1.098110e-01	2.199328e-01	0	0	1.392468e+00	3.075954e+00	H2AX;FEN1;PARG;UNG;POLD3;POLD2;POLE;MUTYH;RFC5;MBD4;ACD;RFC4;H2AC6;PARP1;PARP2;H2BC4;XRCC1;TERF2;H2BC12;NEIL2;POLG2;POLR1A;POLR1B;APEX1;H2AC20;TERF2IP;ADPRS
