Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Th17 cell differentiation,0.35298528698807907,1.4561578705898606,2.459016e-02,3.245491e-01,9.280000e-01,19/76,12.01%,AHR;HLA-DQA1;TGFBR2;STAT3;PPP3CC;PRKCQ;JUN;STAT1;MAPK14;NFKB1;HIF1A;HLA-DPA1;IL27RA;PPP3CB;STAT6;NFKBIA;IL1RAP;PLCG1;STAT5A
prerank,Parkinson disease,-0.30873261640185573,-1.4468599193778273,1.779359e-03,1.995028e-01,9.650000e-01,76/182,28.67%,GNAS;TUBB4B;ATP5MC1;ERN1;NDUFB7;CALM3;CALM1;COX6A1;NDUFB6;NDUFC2;NDUFA9;NDUFA1;PRKACA;MAPK9;NDUFA13;NDUFS6;SDHB;UQCRFS1;COX5B;PSMD6;PSMB6;UQCRQ;NDUFB1;UBA1;UQCR11;PINK1;NDUFA4;CASP3;PSMD9;NDUFB8;ATF4;UBB;NDUFA10;GNAI2;COX8A;NDUFA12;CALM2;NDUFS3;HTRA2;COX7B;UBE2G2;NDUFS8;PSMA1;PSMB3;ITPR3;NDUFV1;SDHA;UQCRC1;PSMA2;PARK7;UBE2L6;COX5A;PSMD3;NDUFA7;TUBA1B;PSMC2;PPIF;SDHD;NDUFB2;BAX;NDUFA11;NDUFAB1;NDUFA5;TUBA4A;SLC25A5;TUBB4A;NDUFA3;PSMD14;ADRM1;PSMC3;COX7A2;NDUFB9;COX6C;SEM1;PSMD7;ATP5F1E
prerank,"Growth hormone synthesis, secretion and action",-0.3644837186260843,-1.4434446695395382,2.466793e-02,1.974047e-01,9.690000e-01,19/70,12.07%,AKT1;GNAS;MAP2K2;PRKCB;SOS2;ADCY7;NRAS;CREBBP;PLCB1;PRKACA;MAPK9;SOCS1;MAP2K3;PIK3R1;PRKCA;PLCB2;ATF4;ADCY9;GNAI2
prerank,Vasopressin-regulated water reabsorption,-0.42749282134887207,-1.442310876490445,5.791506e-02,1.922935e-01,9.710000e-01,12/30,19.07%,ARHGDIA;GNAS;DYNLL2;RAB5C;DCTN4;PRKACA;DYNC1LI2;ADCY9;DYNC1LI1;VAMP2;ARHGDIB;RAB11B
prerank,Fc epsilon RI signaling pathway,-0.39257100129545186,-1.4301951598599547,5.019305e-02,2.041205e-01,9.810000e-01,10/45,8.04%,AKT1;MAP2K2;VAV3;SOS2;NRAS;MAPK9;MAP2K3;PIK3R1;PRKCA;FYN
prerank,mRNA surveillance pathway,-0.3438432797335708,-1.427278266632933,2.805611e-02,2.022427e-01,9.830000e-01,20/80,14.03%,ALYREF;PPP2CA;DDX19B;WDR33;MAGOH;DAZAP1;PABPN1;CPSF7;PABPC1L;NCBP1;PPP2R2D;RBM8A;RNPS1;PPP2CB;DDX39B;PPP2R3C;SAP18;CPSF1;CPSF6;UPF1
prerank,Cholinergic synapse,-0.37830684723775154,-1.4242912882209648,3.159851e-02,2.007393e-01,9.840000e-01,15/53,12.07%,AKT1;PRKCB;ADCY7;NRAS;PLCB1;GNB1;PRKACA;GNGT2;PIK3R1;PRKCA;FYN;PLCB2;ATF4;ADCY9;GNAI2
prerank,Fatty acid degradation,0.4276800590346017,1.4197202582431125,5.426357e-02,3.859954e-01,9.700000e-01,10/28,23.57%,ACSL1;ACSL4;ALDH9A1;HADHA;ACAT1;ACADM;CPT1A;ADH5;HADH;ACADSB
prerank,Relaxin signaling pathway,-0.35687233013080727,-1.418671385022826,2.877698e-02,2.026754e-01,9.880000e-01,20/67,13.06%,AKT1;GNAS;MAP2K2;TGFB1;VEGFB;SOS2;ADCY7;NRAS;PLCB1;GNB1;PRKACA;MAPK9;GNGT2;PIK3R1;PRKCA;PLCB2;ATF4;ADCY9;GNAI2;MAP2K7
prerank,Epithelial cell signaling in Helicobacter pylori infection,0.37756062242102056,1.4153519969899708,4.935622e-02,3.691011e-01,9.760000e-01,13/47,11.68%,ATP6V1F;ATP6V1A;ATP6V0B;ADAM17;ATP6V1B2;JUN;MAPK14;ATP6V1C1;NFKB1;ADAM10;CXCR2;NFKBIA;PLCG1
prerank,Chemokine signaling pathway,-0.3247936926430192,-1.4067901407168164,2.846300e-02,2.137140e-01,9.910000e-01,26/107,12.12%,AKT1;PREX1;GRK2;GRK6;PRKCB;VAV3;SOS2;CDC42;ADCY7;NRAS;XCL2;CXCR3;PLCB1;GNB1;PRKACA;GNGT2;PIK3R1;GSK3A;BAD;PLCB2;IKBKB;DOCK2;CCL5;ADCY9;GNAI2;NFKBIB
prerank,Wnt signaling pathway,-0.34511378972469997,-1.4065609138780821,3.281853e-02,2.082254e-01,9.910000e-01,19/75,14.40%,CTBP1;PRKCB;AXIN1;RYK;TCF7;CREBBP;PLCB1;PRKACA;MAPK9;TLE4;CSNK2A2;PRKCA;CSNK2B;PLCB2;FRAT2;CSNK1E;NFATC1;TBL1X;FZD3
prerank,Alzheimer disease,-0.29312435487436317,-1.4054670192986054,1.254480e-02,2.041083e-01,9.910000e-01,80/242,22.53%,AKT1;MAP2K2;TUBB4B;ATP5MC1;ERN1;NDUFB7;AXIN1;CALM3;ATG2A;CALM1;NRAS;COX6A1;NDUFB6;PLCB1;NDUFC2;NDUFA9;HSD17B10;NDUFA1;MAPK9;NDUFA13;NDUFS6;SDHB;PIK3R1;UQCRFS1;COX5B;CSNK2A2;PSMD6;PSMB6;BAD;UQCRQ;CSNK2B;NDUFB1;PLCB2;UQCR11;FRAT2;NDUFA4;CASP3;IKBKB;PSMD9;NDUFB8;ATF4;CSNK1E;NDUFA10;COX8A;NDUFA12;CALM2;ULK1;MAP2K7;NDUFS3;WIPI1;CASP8;ATG14;FZD3;COX7B;BRAF;NDUFS8;PSMA1;PSMB3;GAPDH;ITPR3;NDUFV1;SDHA;UQCRC1;PSMA2;BECN1;IRS2;DVL3;COX5A;PSMD3;APH1A;NDUFA7;TUBA1B;PSMC2;MAPK1;HRAS;PPIF;MAPK3;SDHD;NDUFB2;FRAT1
prerank,Oxytocin signaling pathway,-0.34521524931191083,-1.397260716175955,2.868069e-02,2.103060e-01,9.930000e-01,22/75,13.62%,GNAS;MAP2K2;PRKCB;PRKAG1;CALM3;ADCY7;CALM1;NRAS;PLCB1;PRKACA;PPP1R12C;PRKCA;CD38;PLCB2;MYL6;ADCY9;GNAI2;CALM2;NFATC1;PRKAA1;CACNA2D4;RCAN1
prerank,Thermogenesis,-0.30143336349862326,-1.3870466697470245,1.486989e-02,2.196585e-01,9.960000e-01,55/161,24.21%,GNAS;ARID1B;ATP5MC1;NDUFB7;PRKAG1;SOS2;ADCY7;ATP5ME;NRAS;COX6A1;NDUFB6;NDUFC2;NDUFA9;NDUFA1;PRKACA;NDUFA13;MAP2K3;NDUFS6;SDHB;UQCRFS1;COX5B;MLST8;UQCRQ;NDUFB1;UQCR11;NDUFA4;NDUFB8;ARID1A;ADCY9;NDUFA10;COX8A;NDUFA12;COX19;PRKAA1;NDUFS3;COX7B;NDUFS8;SMARCA4;ACTB;NDUFV1;COX20;SDHA;UQCRC1;COX16;COX5A;NDUFA7;COA1;HRAS;KDM1A;SDHD;NDUFB2;NDUFA11;TSC1;NDUFAB1;NDUFA5
prerank,Glycolysis / Gluconeogenesis,0.3934115382104059,1.3862641438250096,4.384134e-02,4.201180e-01,9.900000e-01,13/35,22.27%,PKM;ALDH9A1;PGAM1;PGM1;HK1;LDHB;ACSS1;AKR1A1;PFKP;PCK2;ENO2;MINPP1;ADH5
prerank,Serotonergic synapse,-0.40441255011512384,-1.3824735373337416,7.763401e-02,2.213417e-01,9.960000e-01,17/34,22.03%,GNAS;PRKCB;NRAS;PLCB1;GNB1;PRKACA;GNGT2;PRKCA;PLCB2;CASP3;GNAI2;BRAF;ITPR3;GNG2;MAPK1;HRAS;MAPK3
prerank,Adrenergic signaling in cardiomyocytes,-0.34587337619438674,-1.3822657165658352,5.436893e-02,2.161005e-01,9.960000e-01,19/67,13.33%,AKT1;GNAS;PPP2CA;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PPP2R2D;PRKCA;PLCB2;ATF4;PPP2CB;ADCY9;PPP2R3C;GNAI2;SLC9A1;CALM2;CACNA2D4
prerank,Inflammatory mediator regulation of TRP channels,-0.3678076606182338,-1.378522251765089,6.967985e-02,2.159201e-01,9.960000e-01,14/46,12.73%,GNAS;PRKCB;CALM3;ADCY7;CALM1;PLCB1;PRKACA;MAPK9;MAP2K3;PIK3R1;PRKCA;PLCB2;ADCY9;CALM2
prerank,Carbohydrate digestion and absorption,-0.46351880309277627,-1.377016410968873,9.980806e-02,2.131234e-01,9.970000e-01,5/19,8.79%,AKT1;PRKCB;PLCB1;PIK3R1;PLCB2
prerank,Phagosome,0.3274012805298069,1.372111657887253,4.115226e-02,4.338657e-01,9.920000e-01,16/82,8.11%,ATP6V1F;HLA-DQA1;ATP6V1A;TUBA1A;ITGAV;SEC22B;ATP6V0B;ATP6V1B2;EEA1;THBS3;FCGR2B;PIKFYVE;ITGB1;ATP6V1C1;STX7;HLA-DPA1
prerank,Leishmaniasis,0.37577754401752556,1.3719624147090124,7.068607e-02,4.086679e-01,9.920000e-01,12/43,10.52%,HLA-DQA1;EEF1A1;JUN;STAT1;ITGA4;TNF;MAPK14;ITGB1;IRAK4;NFKB1;HLA-DPA1;NFKBIA
prerank,Proteoglycans in cancer,0.31447916718944513,1.3692015508144266,2.898551e-02,3.925870e-01,9.920000e-01,23/100,11.68%,RDX;PPP1CB;ITGAV;CD44;STAT3;EIF4B;PRKACB;PLAUR;KRAS;ARAF;MYC;TNF;CD63;MAPK14;PIK3CD;ITGB1;MAP2K1;HIF1A;ROCK1;CTNNB1;MDM2;PPP1CC;PLCG1
prerank,PPAR signaling pathway,0.40950598788298304,1.3574410848208893,7.770961e-02,4.008831e-01,9.930000e-01,10/29,23.16%,ACSL1;ACSL4;PLIN2;HMGCS1;ACADM;CPT1A;UBC;PCK2;FABP5;ILK
prerank,Pathways of neurodegeneration,-0.2726952501529038,-1.353025337362473,5.319149e-03,2.424311e-01,9.980000e-01,95/307,22.53%,RAB1A;MAP2K2;TUBB4B;DCTN4;ATP5MC1;ERN1;NDUFB7;PRKCB;AXIN1;CALM3;ATG2A;CALM1;NRAS;COX6A1;NDUFB6;PLCB1;NDUFC2;ATXN2L;NDUFA9;HSD17B10;NDUFA1;MAPK9;NDUFA13;MAP2K3;NDUFS6;SDHB;UQCRFS1;COX5B;CSNK2A2;PSMD6;PSMB6;MAP3K10;PRKCA;BAD;GABARAPL1;UQCRQ;CSNK2B;NDUFB1;UBA1;PLCB2;UQCR11;PINK1;DCTN3;FRAT2;NDUFA4;CASP3;PSMD9;NDUFB8;ATF4;CSNK1E;UBB;HTT;NDUFA10;COX8A;NDUFA12;CALM2;ULK1;MAP2K7;NDUFS3;HTRA2;WIPI1;CASP8;ATG14;FZD3;COX7B;BRAF;UBE2G2;NDUFS8;PSMA1;PSMB3;ITPR3;DERL1;NDUFV1;SDHA;UQCRC1;PSMA2;BECN1;DVL3;PARK7;UBE2L6;COX5A;PSMD3;BAK1;NDUFA7;TUBA1B;PSMC2;MAPK1;HRAS;PPIF;MAPK3;SDHD;NDUFB2;ACTR1A;DNAL1;FRAT1
prerank,Phospholipase D signaling pathway,-0.33195275721790224,-1.3527087522388828,4.954128e-02,2.375692e-01,9.980000e-01,17/79,8.79%,AKT1;GNAS;DGKQ;MAP2K2;GNA13;SOS2;ADCY7;NRAS;ARF6;PLCB1;ARF1;DGKZ;PIK3R1;DNM2;PRKCA;FYN;PLCB2
prerank,Viral carcinogenesis,0.29018085261504767,1.348288921432872,1.587302e-02,4.055527e-01,9.950000e-01,45/149,21.44%,PKM;HDAC1;STAT3;PRKACB;YWHAZ;KRAS;RBL2;JUN;GTF2A1;TBP;UBE3A;HNRNPK;ACTN1;PIK3CD;NFKB2;ATF2;GTF2H1;CDKN1B;NFKB1;TRAF1;H2BC7;GTF2H3;NFKBIA;MDM2;HDAC8;STAT5A;SP100;CREB3;CDKN2A;YWHAB;CREB1;IRF3;KAT2A;GRB2;H2BC15;H2BC9;HDAC5;TRAF5;DNAJA3;SND1;H4C5;YWHAH;EGR2;YWHAQ;TRAF3
prerank,Human papillomavirus infection,0.283025601438521,1.3476272650060275,2.013423e-02,3.880747e-01,9.950000e-01,32/181,8.01%,ATP6V1F;MAML2;PKM;ATP6V1A;ITGAV;HDAC1;PSEN1;PRKACB;IFNAR1;NOTCH2;ATP6V0B;ATP6V1B2;PPP2R5D;KRAS;RBL2;TBP;STAT1;UBE3A;ITGA4;TNF;CSNK1A1;THBS3;TICAM1;PIK3CD;ITGB1;CDKN1B;ATP6V1C1;NFKB1;ITGA6;MAP2K1;MFNG;COL6A3
prerank,Glutathione metabolism,0.398557714958807,1.3460248407798037,1.104762e-01,3.745198e-01,9.950000e-01,5/29,8.06%,GSTO1;GPX4;GSS;RRM1;GCLM
prerank,Aldosterone synthesis and secretion,-0.3680389999735947,-1.341781698061248,7.962963e-02,2.502101e-01,9.980000e-01,13/44,12.74%,GNAS;PRKCB;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PRKCA;PLCB2;ATF4;ADCY9;CALM2;ORAI1
prerank,Glioma,-0.3586168776081877,-1.3406162424434636,7.984791e-02,2.468990e-01,9.980000e-01,10/52,7.73%,AKT1;GADD45B;MAP2K2;PRKCB;CALM3;SOS2;CALM1;NRAS;PIK3R1;PRKCA
