feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPATA33,5.20916536583918,0.004899377767358062,0.1461722200464467,2.693982980423172,0.007060376986040826,0.27896698835542705
SPATA5,2.9717002044850926,0.004051001031364332,0.0390651319474055,1.475888357662684,0.13997386542349002,0.6888202281636429
SPATA5L1,0.9673934704567111,0.00033388818283945225,0.026608082520941382,-0.0523378032964448,0.9582595319054369,0.9955702184875496
SPATC1L,1.307793895108498,0.0007960913790931432,0.042691149118764746,0.8581889936211544,0.3907881125717769,0.8500763609067721
SPATS2,3.888163011698113,0.0029982413486349087,0.024234704744623532,1.962281051199922,0.04972977206329295,0.5198587930361858
SPATS2L,0.9284349789341269,-0.0017955812055969825,0.030308056300392235,-0.9221040619742021,0.35647429840659106,
SPCS1,85.73482531977182,0.03207942422706981,0.04456521853846805,1.7702614150312521,0.07668360261798488,0.5895268816649607
SPCS2,110.46841493601953,-0.012366026865295851,0.05535938563275956,-0.8376455619111073,0.4022297958565133,0.8537512952535402
SPCS3,55.86563498439352,0.015673689239809715,0.1081120460299691,1.2214059509681596,0.2219323551334622,0.7599013933328341
SPCS3-AS1,0.5033721884975266,-8.421909307965052e-06,0.117620761669235,-0.1364389765858356,0.8914742628988837,
SPDL1,0.7640679168426754,0.0003341433641263196,0.03046329319840634,0.46398249896631427,0.6426602843914824,
SPECC1,4.364056521783634,-0.0030220415023310726,0.05001361867606257,-1.3507878884901823,0.17676338890521925,0.7218465405806556
SPECC1L,6.899510191462805,0.0031762853642250083,0.022629609575212793,1.15307963507336,0.2488776996132167,0.7750396965112767
SPEF2,1.2530274166932134,0.003238414610448323,0.029557285771522893,1.338079757355631,0.1808704387205834,0.7233965993085479
SPEN,20.744026554291,-0.00173284449924463,0.050006971350826344,-0.387826771873463,0.6981442320750915,0.9519268311411165
SPEN-AS1,4.416383578808404,0.0031666239127176236,0.03850124541608419,1.999243647713702,0.04558199807473862,0.5124029771912492
SPG11,24.53545383561556,0.009024982941930857,0.039523125328462395,1.282857457497811,0.19954201974869135,0.7387997849935471
SPG21,13.781640465720418,0.0049930784315474494,0.04145757847797733,1.187577998786078,0.2349997100462502,0.7674388391713656
SPG7,25.831067023787018,0.004862555320424209,0.03690579951197596,0.6929634529252611,0.4883324872818543,0.8905934906525015
SPHK1,0.2746294798729158,-0.00022782390190375713,0.02466815883466853,-0.37643191283819943,0.7065958247172384,
SPHK2,5.588467654460847,0.0025740945618701653,0.04432818006368318,1.3818776404653936,0.1670092744517877,0.7132950158209836
SPI1,0.38772379237856447,9.974363922378859e-05,0.06073163529194965,0.09586619958677034,0.9236268397239238,
SPICE1,0.7878731423609293,0.0016535049543803118,0.035940117976549106,0.7303199416474372,0.4651946415671475,
SPIDR,9.682181758967191,0.006227285668861637,0.03855980113891331,1.4974169330993496,0.13428480495377323,0.6774321665935924
SPIN1,7.071747518644024,0.005437833699676304,0.06920968620493353,1.8815004291402193,0.05990387695561737,0.5451980062330481
