Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Transcriptional Regulation By VENTX R-HSA-8853884,0.6436426434786798,1.425239478934368,5.851064e-02,8.558476e-01,9.990000e-01,3/8,18.70%,TNRC6B;ANAPC16;EHMT1
prerank,Reactome_2022__TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,0.5998357466664391,1.4252334795696486,7.277290e-02,8.291755e-01,9.990000e-01,8/10,34.78%,CDKN1B;RBL2;RGCC;CNOT6L;NPM1;CNOT2;BTG2;BAX
prerank,Reactome_2022__Cilium Assembly R-HSA-5617833,0.48244654949562826,1.423006959532758,5.245154e-02,8.183475e-01,9.990000e-01,10/27,19.34%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;CCT2;AKAP9;CEP78;CCT3;KIFAP3;ARF4
prerank,Reactome_2022__Macroautophagy R-HSA-1632852,-0.3544780026054476,-1.421089570370447,3.703704e-02,9.931291e-01,9.960000e-01,11/28,13.68%,VDAC1;CSNK2B;UBB;LAMTOR5;GABARAPL2;DYNLL1;LAMTOR1;MAP1LC3B;PARK7;HSP90AA1;PRKAG1
prerank,Reactome_2022__Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,0.6153721133451469,1.4201377699033457,6.701031e-02,8.133406e-01,1.000000e+00,3/9,7.91%,RIPOR2;SPTAN1;MYH9
prerank,Reactome_2022__PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,-0.5144885705586865,-1.4147537589116725,9.569378e-02,9.828298e-01,9.980000e-01,5/9,17.68%,POLR2J;POLR2K;HSP90AA1;POLR2G;POLR2E
prerank,Reactome_2022__RHOA GTPase Cycle R-HSA-8980692,0.4693959799053603,1.403689669228591,5.119826e-02,9.030568e-01,1.000000e+00,9/33,11.27%,TAGAP;ARHGEF3;ARHGAP45;KTN1;LBR;STOM;DEF6;ARHGEF1;ARHGAP30
prerank,Reactome_2022__SLC-mediated Transmembrane Transport R-HSA-425407,0.5437126041904333,1.4022655183187955,7.701564e-02,8.877642e-01,1.000000e+00,9/14,29.81%,ARL2BP;SLC20A1;SLC2A3;EMB;SLC3A2;SLC39A10;SLC44A2;SLC38A1;CALM1
prerank,Reactome_2022__Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332,0.7259432641798054,1.4010789915221684,5.925926e-02,8.724761e-01,1.000000e+00,2/5,3.74%,TUBA1A;AGTPBP1
prerank,Reactome_2022__Cellular Response To Starvation R-HSA-9711097,-0.43683072487002667,-1.3998490770559924,6.282723e-02,1.000000e+00,9.980000e-01,6/13,11.27%,RSL24D1;LAMTOR5;ATP6V0C;LAMTOR1;TCIRG1;ATF4
prerank,Reactome_2022__Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,0.5717656039547556,1.3998298879648123,6.674907e-02,8.584032e-01,1.000000e+00,4/12,10.74%,TUBA1A;PFDN5;CCT2;CCT3
prerank,Reactome_2022__KEAP1-NFE2L2 Pathway R-HSA-9755511,-0.30604857520844997,-1.394532403670457,4.109589e-02,9.963918e-01,9.980000e-01,11/37,14.48%,PSMB1;CSNK2B;CREBBP;UBB;PSMB4;MAP1LC3B;PSMA1;ATF4;PSMD7;PSMA6;PSMA3
prerank,Reactome_2022__RNA Polymerase III Chain Elongation R-HSA-73780,-0.5637727759914255,-1.391503896454564,1.129032e-01,9.765212e-01,9.980000e-01,6/6,43.86%,POLR2K;POLR2E;POLR3GL;POLR2F;POLR2L;POLR1D
prerank,Reactome_2022__Beta-catenin Phosphorylation Cascade R-HSA-196299,0.720761965927608,1.3905493505560829,6.478873e-02,8.358129e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,0.720761965927608,1.3905493505560829,6.478873e-02,8.358129e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
