Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Chemokine signaling pathway,-1.4067901407168164,0.2137140351816513,0.028462998102466792,AKT1;PREX1;GRK2;GRK6;PRKCB;VAV3;SOS2;CDC42;ADCY7;NRAS;XCL2;CXCR3;PLCB1;GNB1;PRKACA;GNGT2;PIK3R1;GSK3A;BAD;PLCB2;IKBKB;DOCK2;CCL5;ADCY9;GNAI2;NFKBIB,wald_stat,KEGG_2021_Human
Wnt signaling pathway,-1.4065609138780821,0.20822539496211648,0.032818532818532815,CTBP1;PRKCB;AXIN1;RYK;TCF7;CREBBP;PLCB1;PRKACA;MAPK9;TLE4;CSNK2A2;PRKCA;CSNK2B;PLCB2;FRAT2;CSNK1E;NFATC1;TBL1X;FZD3,wald_stat,KEGG_2021_Human
Alzheimer disease,-1.4054670192986054,0.20410830381625145,0.012544802867383513,AKT1;MAP2K2;TUBB4B;ATP5MC1;ERN1;NDUFB7;AXIN1;CALM3;ATG2A;CALM1;NRAS;COX6A1;NDUFB6;PLCB1;NDUFC2;NDUFA9;HSD17B10;NDUFA1;MAPK9;NDUFA13;NDUFS6;SDHB;PIK3R1;UQCRFS1;COX5B;CSNK2A2;PSMD6;PSMB6;BAD;UQCRQ;CSNK2B;NDUFB1;PLCB2;UQCR11;FRAT2;NDUFA4;CASP3;IKBKB;PSMD9;NDUFB8;ATF4;CSNK1E;NDUFA10;COX8A;NDUFA12;CALM2;ULK1;MAP2K7;NDUFS3;WIPI1;CASP8;ATG14;FZD3;COX7B;BRAF;NDUFS8;PSMA1;PSMB3;GAPDH;ITPR3;NDUFV1;SDHA;UQCRC1;PSMA2;BECN1;IRS2;DVL3;COX5A;PSMD3;APH1A;NDUFA7;TUBA1B;PSMC2;MAPK1;HRAS;PPIF;MAPK3;SDHD;NDUFB2;FRAT1,wald_stat,KEGG_2021_Human
Oxytocin signaling pathway,-1.397260716175955,0.21030598318400712,0.028680688336520075,GNAS;MAP2K2;PRKCB;PRKAG1;CALM3;ADCY7;CALM1;NRAS;PLCB1;PRKACA;PPP1R12C;PRKCA;CD38;PLCB2;MYL6;ADCY9;GNAI2;CALM2;NFATC1;PRKAA1;CACNA2D4;RCAN1,wald_stat,KEGG_2021_Human
Thermogenesis,-1.3870466697470245,0.2196584762544045,0.01486988847583643,GNAS;ARID1B;ATP5MC1;NDUFB7;PRKAG1;SOS2;ADCY7;ATP5ME;NRAS;COX6A1;NDUFB6;NDUFC2;NDUFA9;NDUFA1;PRKACA;NDUFA13;MAP2K3;NDUFS6;SDHB;UQCRFS1;COX5B;MLST8;UQCRQ;NDUFB1;UQCR11;NDUFA4;NDUFB8;ARID1A;ADCY9;NDUFA10;COX8A;NDUFA12;COX19;PRKAA1;NDUFS3;COX7B;NDUFS8;SMARCA4;ACTB;NDUFV1;COX20;SDHA;UQCRC1;COX16;COX5A;NDUFA7;COA1;HRAS;KDM1A;SDHD;NDUFB2;NDUFA11;TSC1;NDUFAB1;NDUFA5,wald_stat,KEGG_2021_Human
Serotonergic synapse,-1.3824735373337416,0.2213417436869312,0.07763401109057301,GNAS;PRKCB;NRAS;PLCB1;GNB1;PRKACA;GNGT2;PRKCA;PLCB2;CASP3;GNAI2;BRAF;ITPR3;GNG2;MAPK1;HRAS;MAPK3,wald_stat,KEGG_2021_Human
Adrenergic signaling in cardiomyocytes,-1.3822657165658352,0.2161004620094782,0.05436893203883495,AKT1;GNAS;PPP2CA;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PPP2R2D;PRKCA;PLCB2;ATF4;PPP2CB;ADCY9;PPP2R3C;GNAI2;SLC9A1;CALM2;CACNA2D4,wald_stat,KEGG_2021_Human
Inflammatory mediator regulation of TRP channels,-1.378522251765089,0.21592006931402882,0.0696798493408663,GNAS;PRKCB;CALM3;ADCY7;CALM1;PLCB1;PRKACA;MAPK9;MAP2K3;PIK3R1;PRKCA;PLCB2;ADCY9;CALM2,wald_stat,KEGG_2021_Human
Carbohydrate digestion and absorption,-1.377016410968873,0.2131233946288613,0.09980806142034548,AKT1;PRKCB;PLCB1;PIK3R1;PLCB2,wald_stat,KEGG_2021_Human
Pathways of neurodegeneration,-1.353025337362473,0.24243109962244694,0.005319148936170213,RAB1A;MAP2K2;TUBB4B;DCTN4;ATP5MC1;ERN1;NDUFB7;PRKCB;AXIN1;CALM3;ATG2A;CALM1;NRAS;COX6A1;NDUFB6;PLCB1;NDUFC2;ATXN2L;NDUFA9;HSD17B10;NDUFA1;MAPK9;NDUFA13;MAP2K3;NDUFS6;SDHB;UQCRFS1;COX5B;CSNK2A2;PSMD6;PSMB6;MAP3K10;PRKCA;BAD;GABARAPL1;UQCRQ;CSNK2B;NDUFB1;UBA1;PLCB2;UQCR11;PINK1;DCTN3;FRAT2;NDUFA4;CASP3;PSMD9;NDUFB8;ATF4;CSNK1E;UBB;HTT;NDUFA10;COX8A;NDUFA12;CALM2;ULK1;MAP2K7;NDUFS3;HTRA2;WIPI1;CASP8;ATG14;FZD3;COX7B;BRAF;UBE2G2;NDUFS8;PSMA1;PSMB3;ITPR3;DERL1;NDUFV1;SDHA;UQCRC1;PSMA2;BECN1;DVL3;PARK7;UBE2L6;COX5A;PSMD3;BAK1;NDUFA7;TUBA1B;PSMC2;MAPK1;HRAS;PPIF;MAPK3;SDHD;NDUFB2;ACTR1A;DNAL1;FRAT1,wald_stat,KEGG_2021_Human
