Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Androgen Response,0.9100548945958944,0.9542525159528873,0.6394422310756972,XRCC5;SLC26A2;XRCC6;FKBP5;LMAN1;MYL12A;APPBP2;ABHD2;TMEM50A;HMGCS1;HPGD;ZBTB10;IQGAP2;TSC22D1,wald_stat,MSigDB_Hallmark_2020
Complement,0.9024977699941514,0.9095601674429574,0.6963946869070209,RASGRP1;KIF2A;S100A9;PIK3CG;IRF2;EHD1;PLEK;ANXA5;GZMB;PPP4C;PRDM4;DOCK10;USP14;PSEN1;PIM1;SPOCK2;LCK;PIK3CA;CTSC,wald_stat,MSigDB_Hallmark_2020
Reactive Oxygen Species Pathway,0.8729493468060732,0.9326702434997937,0.7003968253968254,MBP;GCLM;SOD1;PRDX4;PRDX2;PFKP;IPCEF1;HMOX2;JUNB;CAT;PDLIM1;SELENOS;TXNRD1;PRDX6;GPX4;TXNRD2,wald_stat,MSigDB_Hallmark_2020
heme Metabolism,-0.8582922235120128,0.9368620037807184,0.832967032967033,SLC25A38;RBM5;HDGF;RBM38;CIR1;MAP2K3;SLC2A1;HEBP1;RAD23A;GLRX5;TENT5C;TMEM9B;RIOK3;FBXO9;KDM7A;ISCA1;DMTN;HBQ1,wald_stat,MSigDB_Hallmark_2020
TGF-beta Signaling,0.8491810916301444,0.9296610606685927,0.7041420118343196,SLC20A1;FNTA;HDAC1;BMPR1A;JUNB;PPP1R15A;PPM1A;CTNNB1;SMAD3,wald_stat,MSigDB_Hallmark_2020
mTORC1 Signaling,0.8480413826445337,0.8774659513000412,0.8683206106870229,UCHL5;HSPA4;ADD3;SYTL2;COPS5;ELOVL6;ACTR3;RDH11;GTF2H1;USO1;ABCF2;IMMT;CCT6A;STIP1;PGM1;SLC2A3;HMGCS1;CYB5B;ACTR2;RPN1;EPRS1;CTSC;FDXR;ADIPOR2;PPP1R15A;PSMG1;PSMD13;QDPR;SKAP2;SQSTM1;UBE2D3;PIK3R3;GMPS;TXNRD1;GGA2;NMT1;PSME3;EIF2S2;ATP6V1D;SHMT2;PSMB5;DHFR;TES;SLA;GLA;PITPNB;SERP1;NFYC;RPA1,wald_stat,MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling,-0.821048605320014,0.9782169521299957,0.7693877551020408,MAP3K8;IFNGR1;TGFB1;IL4R;IL15RA;SOCS1;CD38,wald_stat,MSigDB_Hallmark_2020
Interferon Alpha Response,-0.8201487725551023,0.9405638998682476,0.837890625,IFIT2;TENT5A;OAS1;IL4R;LY6E;IFI44L;USP18;ISG15;PARP12;TRIM25;PSME2;RIPK2;WARS1;BST2;LAP3;PLSCR1;IRF1;PSME1;MX1,wald_stat,MSigDB_Hallmark_2020
Apical Surface,-0.7745123125562762,0.9719739198000067,0.7693965517241379,MDGA1;GATA3,wald_stat,MSigDB_Hallmark_2020
Pperoxisome,0.7527389187203118,0.9794056954189022,0.9111969111969112,ALDH9A1;SOD1;LONP2;RDH11;ISOC1;SMARCC1;CNBP;YWHAH;CADM1;ACSL4;PABPC1;FDPS;CAT;PEX14;RETSAT;VPS4B;ABCD3;SLC35B2;ABCC5;MLYCD;ECI2;ACSL1;PEX2,wald_stat,MSigDB_Hallmark_2020
Wnt-beta Catenin Signaling,0.7333710531737564,0.9447791993396616,0.8721374045801527,MAML1;HDAC5;KAT2A;PTCH1;CTNNB1;HEY2;TP53;CCND2;DVL2,wald_stat,MSigDB_Hallmark_2020
Myc Targets V2,-0.7316775097582212,0.9781486361196505,0.911522633744856,DUSP2;BYSL;SUPV3L1;PPRC1,wald_stat,MSigDB_Hallmark_2020
KRAS Signaling Dn,-0.6557851904506673,0.9843653930610452,0.9676767676767677,PTPRJ;TENT5C;LFNG;IFI44L;GTF3C5;PDE6B;SKIL;MX1;NR4A2;NUDT11;ZBTB16;MSH5;DTNB;IDUA;ASB7,wald_stat,MSigDB_Hallmark_2020
