Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Complex I Biogenesis R-HSA-6799198,-0.3619838051161034,-1.4442934490257078,5.785124e-02,9.782260e-01,9.950000e-01,9/22,23.13%,NDUFA6;NDUFS8;NDUFS6;NDUFB8;NDUFB11;NDUFA13;NDUFB9;NDUFS5;NDUFA12
prerank,Reactome_2022__Oncogene Induced Senescence R-HSA-2559585,0.6340970487623859,1.4352311125926789,5.263158e-02,8.627194e-01,1.000000e+00,4/9,7.37%,ETS1;TNRC6B;UBA52;MAPK1
prerank,Reactome_2022__RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,0.5284889899544225,1.4315211521330469,5.503513e-02,8.590537e-01,1.000000e+00,8/18,21.85%,RAB14;DENND4C;HPS1;RAB27A;GDI2;DENND2D;RAB9A;TRAPPC1
prerank,Reactome_2022__Gene Silencing By RNA R-HSA-211000,-0.3890570041042367,-1.4302336102717659,6.818182e-02,1.000000e+00,9.960000e-01,10/19,20.57%,POLR2J;POLR2K;H2AX;H2AZ1;RAN;HSP90AA1;POLR2G;POLR2E;H2AZ2;H3-3B
prerank,Reactome_2022__RNA Polymerase I Transcription Initiation R-HSA-73762,-0.46649687910559845,-1.428471990616215,9.189189e-02,9.699082e-01,9.970000e-01,3/11,3.95%,CHD4;POLR2K;RBBP7
prerank,Reactome_2022__Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332,0.7255180539192554,1.4241914415729553,5.413105e-02,8.846933e-01,1.000000e+00,2/5,3.74%,TUBA1A;AGTPBP1
prerank,Reactome_2022__Transcriptional Regulation By VENTX R-HSA-8853884,0.6439741092389732,1.4231570474868747,5.958549e-02,8.628209e-01,1.000000e+00,3/8,18.70%,TNRC6B;ANAPC16;EHMT1
prerank,Reactome_2022__Cilium Assembly R-HSA-5617833,0.4824785420423268,1.4216956538463283,5.396096e-02,8.449961e-01,1.000000e+00,10/27,19.34%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;CCT2;AKAP9;CEP78;CCT3;KIFAP3;ARF4
prerank,Reactome_2022__RHOA GTPase Cycle R-HSA-8980692,0.47070022473273404,1.4214580938555692,5.292172e-02,8.209026e-01,1.000000e+00,9/33,11.16%,TAGAP;ARHGEF3;ARHGAP45;KTN1;LBR;STOM;DEF6;ARHGEF1;ARHGAP30
prerank,Reactome_2022__Sensory Processing Of Sound R-HSA-9659379,0.5825024365245615,1.4202165883344824,6.364749e-02,8.052216e-01,1.000000e+00,4/12,7.96%,VAMP2;RIPOR2;SPTAN1;MYH9
prerank,Reactome_2022__SLC-mediated Transmembrane Transport R-HSA-425407,0.5485924467627421,1.4165228285638578,6.879607e-02,8.062779e-01,1.000000e+00,9/14,29.49%,ARL2BP;SLC20A1;SLC2A3;EMB;SLC3A2;SLC39A10;SLC44A2;SLC38A1;CALM1
prerank,Reactome_2022__NF-kB Is Activated And Signals Survival R-HSA-209560,-0.5423243542535454,-1.4135059812132005,1.216730e-01,9.602379e-01,9.980000e-01,2/7,1.92%,NFKBIA;UBB
prerank,Reactome_2022__p75NTR Signals Via NF-kB R-HSA-193639,-0.5423243542535454,-1.4135059812132005,1.216730e-01,9.602379e-01,9.980000e-01,2/7,1.92%,NFKBIA;UBB
prerank,Reactome_2022__Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,0.5617171121789335,1.4104361489008157,6.411837e-02,8.228934e-01,1.000000e+00,4/13,10.68%,TUBA1A;PFDN5;CCT2;CCT3
prerank,Reactome_2022__FGFR2 Mutant Receptor Activation R-HSA-1839126,-0.5433752773434306,-1.4067146107713056,1.158301e-01,9.243366e-01,9.980000e-01,4/7,17.74%,POLR2J;POLR2K;POLR2G;POLR2E
prerank,Reactome_2022__Signaling By FGFR2 IIIa TM R-HSA-8851708,-0.5433752773434306,-1.4067146107713056,1.158301e-01,9.243366e-01,9.980000e-01,4/7,17.74%,POLR2J;POLR2K;POLR2G;POLR2E
prerank,Reactome_2022__Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,0.5720289378844436,1.4052623181143964,5.548550e-02,8.355759e-01,1.000000e+00,4/12,10.68%,TUBA1A;PFDN5;CCT2;CCT3
prerank,Reactome_2022__Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,0.6144306557500219,1.4028376914535983,7.225806e-02,8.293269e-01,1.000000e+00,3/9,7.96%,RIPOR2;SPTAN1;MYH9
prerank,Reactome_2022__CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747,0.7219384298443303,1.3963010518844936,6.433566e-02,7.905963e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__Beta-catenin Phosphorylation Cascade R-HSA-196299,0.7219384298443303,1.3963010518844936,6.433566e-02,7.905963e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262,0.7219384298443303,1.3963010518844936,6.433566e-02,7.905963e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,0.7219384298443303,1.3963010518844936,6.433566e-02,7.905963e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,-0.25765870265274254,-1.3909102687543446,1.000000e-03,9.534109e-01,9.990000e-01,22/66,18.16%,VDAC1;NDUFA6;UQCRFS1;NDUFS8;COQ10B;COX5B;UQCRC2;NDUFS6;LDHA;COX6A1;NDUFB8;ATP5F1C;ATP5PF;NDUFB11;COX8A;BSG;COX4I1;ATP5F1D;COX6C;NDUFA13;UCP2;ATP5MF
prerank,Reactome_2022__Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,0.5652984148366726,1.3855440625816533,9.390863e-02,8.415227e-01,1.000000e+00,7/11,25.91%,UBA52;PPP1CA;PPP1CC;UCHL5;STUB1;SMAD7;USP15
prerank,Reactome_2022__TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,0.6003205845877847,1.3830203888810249,8.385482e-02,8.384542e-01,1.000000e+00,8/10,34.67%,CDKN1B;RBL2;RGCC;CNOT6L;NPM1;CNOT2;BTG2;BAX
prerank,Reactome_2022__Meiotic Synapsis R-HSA-1221632,0.5494615140778202,1.3824181383958887,8.044554e-02,8.236862e-01,1.000000e+00,4/13,16.83%,SYNE1;SYNE2;SUN2;TINF2
prerank,Reactome_2022__Nephrin Family Interactions R-HSA-373753,0.677954555421616,1.376885316220326,8.254398e-02,8.395491e-01,1.000000e+00,2/6,4.38%,FYN;SPTAN1
prerank,Reactome_2022__ALK Mutants Bind TKIs R-HSA-9700645,0.7096862557976266,1.3734995756480912,6.901408e-02,8.439524e-01,1.000000e+00,4/5,24.57%,PPM1B;BIRC6;NPM1;EML4
prerank,Reactome_2022__Mitochondrial Calcium Ion Transport R-HSA-8949215,-0.4720307929030026,-1.370317436973104,1.111111e-01,1.000000e+00,9.990000e-01,2/9,1.55%,VDAC1;VDAC2
prerank,Reactome_2022__RNA Polymerase I Promoter Escape R-HSA-73772,-0.4227390656333264,-1.3652458519785025,1.093750e-01,9.944644e-01,9.990000e-01,6/12,20.57%,POLR2K;H2AX;H2AZ1;POLR2E;H2AZ2;H3-3B
prerank,Reactome_2022__Eukaryotic Translation Elongation R-HSA-156842,0.6105523887212647,1.3642305412452993,1.002674e-01,8.880562e-01,1.000000e+00,4/8,6.62%,EEF1D;EEF1A1;FAU;UBA52
prerank,Reactome_2022__KEAP1-NFE2L2 Pathway R-HSA-9755511,-0.3048083808406652,-1.3624109791365375,7.812500e-02,9.761201e-01,9.990000e-01,11/37,14.48%,PSMB1;CSNK2B;CREBBP;UBB;PSMB4;MAP1LC3B;PSMA1;ATF4;PSMD7;PSMA6;PSMA3
prerank,Reactome_2022__TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,0.5246313534424029,1.3612189357314775,1.024691e-01,8.899053e-01,1.000000e+00,8/14,25.91%,NEDD8;UBA52;PPP1CA;PPP1CC;UCHL5;STUB1;SMAD7;USP15
prerank,Reactome_2022__Gluconeogenesis R-HSA-70263,-0.5885645041944816,-1.360767948597083,1.094891e-01,9.558302e-01,9.990000e-01,1/5,0.48%,ENO1
prerank,Reactome_2022__Dual Incision In TC-NER R-HSA-6782135,-0.38516626552678507,-1.3596060392041984,1.280488e-01,9.330993e-01,9.990000e-01,4/15,5.02%,POLR2J;UBB;POLR2K;XPA
prerank,Reactome_2022__Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,0.45243948282196134,1.3583604616371694,7.040704e-02,8.903079e-01,1.000000e+00,18/32,32.91%,KIF2A;CYTH1;DYNC1H1;KDELR2;GCC2;GOLGA4;NAA38;KIFAP3;ARFGAP3;ARF4;RAB9A;KDELR1;TMED9;CAPZB;TMED2;DCTN3;TGOLN2;RAB1B
prerank,"Reactome_2022__Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",0.5231189296517337,1.3544721631896475,9.241706e-02,8.977436e-01,1.000000e+00,10/14,35.63%,EIF3A;FAU;EIF3B;EIF3F;EIF3E;EIF3I;EIF3G;EIF3L;EIF2S3;EIF3H
prerank,Reactome_2022__Cyclin D Associated Events In G1 R-HSA-69231,0.534394463334552,1.3508940598426085,9.420290e-02,9.042185e-01,1.000000e+00,6/14,14.64%,CDKN1B;CCND2;PPP2R1A;UBA52;RBL2;CCND3
prerank,Reactome_2022__RAF Activation R-HSA-5673000,0.6335599977174504,1.348676290397751,1.051931e-01,9.007235e-01,1.000000e+00,3/7,9.56%,PPP2R1A;PPP1CC;PPP2R5C
prerank,Reactome_2022__Negative Regulation Of MAPK Pathway R-HSA-5675221,0.5483778653104593,1.3485862457706188,9.962640e-02,8.845200e-01,1.000000e+00,4/12,9.56%,PPP2R1A;UBA52;MAPK1;PPP2R5C
prerank,Reactome_2022__Oncogenic MAPK Signaling R-HSA-6802957,0.5062342923459585,1.3432423925715193,9.404762e-02,9.029054e-01,1.000000e+00,11/18,35.20%,MAPK1;AKAP9;PPP1CC;ZC3HAV1;SND1;CSK;FXR1;CALM1;TLN1;AGK;IQGAP1
