feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DNAL4,2.644193650755075,0.0022456239072936564,0.02463367161270674,2.0647326381659385,0.03894830461410844,0.4990451732879448
DNASE1,3.1906220114106425,0.0011838150508911005,0.04241289922917611,0.5751802287010774,0.5651694128530349,0.9143926601524294
DNASE1L1,1.9425684584188234,-0.0016078586014071797,0.061887696388179064,-0.8294837244014243,0.4068307427180802,0.8623790836390055
DNASE2,25.808175281534243,0.00972460845176799,0.1233519461720213,0.9565334984914444,0.33880276859067726,0.8336667914544938
DNHD1,0.20882798091662394,0.0005663753974495064,0.08290978533523873,0.17050651878982653,0.8646118081780201,
DNLZ,10.254347746434075,0.009496755254976516,0.041143945108738506,1.5731318058140193,0.11568830163060502,0.6650922001200229
DNM1L,13.963446356243352,0.0031650545053249057,0.13145032746264315,0.6977861365126993,0.48531095032419436,0.8941028495944993
DNM2,53.31476196475073,-0.00820978143061213,0.050397622859390534,-0.7271535944653615,0.4671318702308128,0.8866813893429534
DNMBP,0.7665336378928728,0.0005626779176671609,0.11794853780985455,-0.03886354484577879,0.9689991815966426,
DNMT1,44.054691593835464,-0.010625996755482314,0.11184093977489253,-1.1094048972718835,0.26725555066607987,0.7937185621554605
DNMT3A,3.048845264874663,0.0008563533492713033,0.02827639259146671,0.45139795355513335,0.651702757995574,0.9366600058741315
DNPEP,26.400721912345244,0.0018567248250727104,0.05966228205332974,0.18406819218659923,0.8539599590568876,0.9810899678899553
DNPH1,0.4440683180720331,-0.0003422544735188172,0.2650045909165642,-0.22942191167325823,0.81854100723524,
DNTTIP1,3.0126174072641323,-0.00013333944415261053,0.03649987694942801,-0.05462615576615831,0.956436300577352,0.9958229719227681
DNTTIP2,44.17467596543748,-0.015833375296504432,0.05759930998365027,-1.5427664593262285,0.12288745020342373,0.6736725993063657
DOCK10,24.8890018074021,0.0011263132358477117,0.05369703573562506,0.27169136689125,0.7858593399111344,0.9717534196381745
DOCK11,30.527299804050227,0.007607596523378126,0.09316127950793388,0.978321170775464,0.32791550232300937,0.827973988445831
DOCK2,23.65362423090235,-0.0014465034549139154,0.08837801488387755,-0.2735414993372604,0.7844369963811187,0.9717349420919671
DOCK5,10.211050854795483,0.002045427109116266,0.04957316760749717,0.894745302146412,0.3709232557934016,0.8504838857610256
DOCK8,40.44339333625109,0.008696717381515034,0.05529028066626009,1.131948486550626,0.2576560922820159,0.7886093281613566
DOCK9,0.8262082093279118,-0.0004649704633954355,0.08253153640581991,-0.5037540169205862,0.6144342444782116,
DOHH,2.994505034288157,0.001239113150728289,0.026634029329331208,0.828192945155669,0.4075612385420375,0.8623790836390055
DOK1,7.414573613439,0.005323046057859219,0.09362727297905664,1.9132714119501257,0.055713315558930505,0.5423725815686189
DOK2,173.79422776288405,0.0042693160914892446,0.06749453585703635,0.2634571451642627,0.792198250260465,0.9726477877149318
DOK6,0.38050255493147217,-0.0008020321438308256,0.21605916207219994,-0.668092187322612,0.5040747485730881,
DOLK,0.17831025927411587,0.0001535248691478519,0.27876854484903973,-0.04402186850876525,0.9648869722137966,
DOLPP1,0.33709918641897296,0.0002978346959399435,0.026090353296913095,0.5131881161280516,0.6078197380171112,
DONSON,9.407150805051161,0.0009918922983067396,0.023058215511466848,0.7972926274566148,0.42528110110670914,0.8687006638096408
DOP1A,3.014639102390319,-0.002018087194676634,0.048929199814311916,-0.1352598103877665,0.8924064596674942,0.9918818096574608
DOP1B,5.093587900731058,0.002391209509152315,0.04830338864894085,0.9690221331366974,0.3325341462158369,0.8318087788395927
DOT1L,3.3256842684130667,0.0018496758793013586,0.08804481263779149,0.470103713038483,0.6382809215233651,0.9318780907540375
DPAGT1,3.680554798092905,0.0009278185252385749,0.027952357414888548,0.5815719342741024,0.5608550519012208,0.9138445104793987
DPEP2,7.045370880814088,0.0008168138424831901,0.04989820554130044,0.34296390118452635,0.7316256175775566,0.9614431786627017
DPF2,20.24510602536018,-0.0019900364818099445,0.04407866683671877,-0.26939365062271314,0.7876267716924301,0.9717534196381745
DPH1,4.959012365359651,0.004073875374645024,0.031493085174694284,0.9247672315135238,0.35508699914951525,0.8413674946008488
DPH2,1.8573790341500818,0.0015181913742588517,0.026018950443519373,0.7415794449219504,0.4583421812505736,0.885582675729397
DPH3,15.37452316753236,0.0018051772181669618,0.06201844407816431,0.39043670140730913,0.6962136532357193,0.9536492537580006
DPH5,2.1256213056271585,0.0007012983085006525,0.03311165953708498,0.24872268063123004,0.8035753034486136,0.9740236001791464
DPH5-DT,0.46366574259939414,0.0004354167393041725,0.030305416502006292,0.14010381320659285,0.8885779678084156,
DPH6,1.5412602244701568,0.00093596396901668,0.03263669506587634,0.5795015766779369,0.5622507830665928,0.9142216945595161
DPH7,9.820435917617596,-0.0050079353967038085,0.09017686325446864,-1.240914397693625,0.21463737341908262,0.7598990239744888
