feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PCED1B-AS1,4.276084393130217,0.006633029317490692,0.13013717771241395,0.8508289342747117,0.39486438622054976,0.9644794603376613
PCF11,0.8741050356094863,0.0035973343311651094,0.0657122186036698,0.991218899656564,0.3215787038587298,0.9402370911170205
PCIF1,1.0636410811975743,-0.0019134122593646543,0.05390429619936962,-0.2271776985156058,0.8202855683626868,0.9923300818539237
PCM1,1.4738636546717039,0.0026531984769363813,0.06426822148273204,0.5816573592964979,0.5607974986913676,0.9923300818539237
PCMTD1,0.7892151262560473,0.0016320672712160501,0.06734066754358005,0.6744503625391963,0.5000250332817385,0.9840989720945502
PCMTD2,0.44298768152207074,0.002074031922837022,0.09117773956942066,1.0316793066285979,0.30222237456144496,0.9402370911170205
PCNP,1.1153612267497925,-0.0005805926562250896,0.06270440534438054,0.011271860738373378,0.9910065467893684,0.9974332219073441
PCSK7,2.7893075501853386,0.008743866654909692,0.04976978536293025,1.3110022984664353,0.18985698707371756,0.892339704801323
PDAP1,1.5204283360307305,-0.011591746124415245,0.055239620248720374,-2.0033087633596787,0.04514415745518286,0.8635696666743221
PDCD2,0.8614516830076578,0.0051762458242423206,0.05334249971226906,1.2579007791809507,0.20842764187769713,0.9013440998717692
PDCD4,2.1627048047434836,0.0012810360968361256,0.0549316689465592,0.27096784323790424,0.7864157646872264,0.9923300818539237
PDCD6,1.2846944850344317,-0.0014360062523280078,0.05751118670582,-0.19442158816835692,0.8458457875087868,0.9923300818539237
PDE4D,1.3017900960403865,-0.0016904040560246744,0.07713920282744269,-0.19504190731480298,0.845360140275418,0.9923300818539237
PDE6G,0.4044738312838287,-0.0015412634050129396,0.14127124930883442,-0.2868065616968161,0.7742604384207865,0.9923300818539237
PDIA3,4.732633559607415,-0.010435357506193791,0.04960167684575026,-1.0477618382279943,0.2947483488200666,0.9402370911170205
PDIA6,1.554110084963649,-0.005619692055043344,0.05604451248733157,-0.868272386446923,0.3852452351755673,0.9571384268865205
PDZD8,0.6175373089986537,0.0024117244682495616,0.04643402469607908,0.9538792114648341,0.34014478747482824,0.9541392764099005
PEBP1,1.1753937495232922,0.0003765393522555453,0.06469811143607751,0.29150419425469803,0.770665736549007,0.9923300818539237
PET100,2.1076742561484294,0.00680415879782325,0.0449000928792642,1.1471167587862465,0.25133336843674503,0.9266615667750109
PFDN5,5.487027449352417,0.018131369398035002,0.06885809545480077,2.1757412967136287,0.029574610393583105,0.826939524604479
PFN1,37.83088577787328,-0.011720734843286682,0.04338521844225267,-0.8226976270307683,0.41067996510607885,0.9688838985047635
PGAM1,1.4592427521039086,-0.0016794584626757213,0.0676798843485065,-0.28780326498962167,0.773497337967395,0.9923300818539237
PGK1,1.6343439632662993,-0.001245898435206373,0.05803091365858162,-0.1566518549779325,0.875519232648943,0.9923300818539237
PHAX,0.7223976328095324,0.005450885327929445,0.05109083659740945,1.584305933917129,0.11312411611186166,0.884851012564768
PHB2,1.3118144300820205,0.00510805638129159,0.05705714186569935,1.172218836372169,0.2411092077437741,0.9266615667750109
