Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Clathrin-mediated Endocytosis R-HSA-8856828,-0.9003326211930086,0.8763873615123934,0.6666666666666666,RAB5C;IGF2R;GRK2;CLTB;STAM;NECAP1;COPS8;COPS3;CD3D;ARPC2;UBB;GAK;ARF6;TGOLN2;ARRB1;AP2A1;AREG;COPS4;EPN1;SLC2A8;AP2M1;WASL;SNX9;SYNJ1;ARRB2;AP2A2;M6PR;DNM2,wald_stat,Reactome_2022
Pyroptosis R-HSA-5620971,0.9001911764719207,0.9053252722153093,0.5968468468468469,IRF2;CYCS;GZMB;GSDMD,wald_stat,Reactome_2022
FLT3 Signaling In Disease R-HSA-9682385,0.898639684269903,0.9053978219286977,0.6306306306306306,TRIP11;BCL2L1;STAT5A;PIK3CA;UBC;GOLGB1;PTPN11;FLT3LG;ZMYM2;UBA52,wald_stat,Reactome_2022
Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803,0.8985733595083516,0.9014603339056216,0.6158798283261803,JUN;PRDX2;CDC25B;CAPN1;BCL2L11;CDK5;PRDX1,wald_stat,Reactome_2022
NS1 Mediated Effects On Host Pathways R-HSA-168276,0.8983988303379973,0.897941000975879,0.6293706293706294,KPNB1;NUP62;KPNA3;NUP50,wald_stat,Reactome_2022
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,-0.8981493532019696,0.8797960520880438,0.6626297577854672,CD81;MICB;CD3D;CD96;LAIR2;NPDC1;HCST;TYROBP;KIR3DL2;ICAM3;ITGAL;NCR1;ICAM1;HLA-F;CRTAM;LAIR1;HLA-B;SH2D1B;IFITM1;KLRF1;ITGB2;HLA-E;CD160,wald_stat,Reactome_2022
HATs Acetylate Histones R-HSA-3214847,-0.8979261611106473,0.8782123900162306,0.6625,TADA1;TAF10;KANSL2;CREBBP;NCOA1;ING3;HCFC1;TADA2B;EPC1;MSL2;ELP5;YEATS2;BRD1;TAF6L;KAT7;ELP6;PHF20;H2AC25;ELP2;SUPT7L;OGT;MBIP;ATXN7,wald_stat,Reactome_2022
Oncogene Induced Senescence R-HSA-2559585,-0.895530936300507,0.8821862389872832,0.6400709219858156,CDKN2D;TNRC6A;AGO4;UBB;MDM4;TFDP2;ETF1;ID1,wald_stat,Reactome_2022
Transcriptional Regulation By VENTX R-HSA-8853884,-0.8939367319408544,0.8840741335667992,0.6552901023890785,ANAPC15;ANAPC11;TNRC6A;AGO4;NFKB1;UBE2S,wald_stat,Reactome_2022
Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,-0.8921435759886515,0.8863028689271353,0.6554770318021201,PSMF1;PSMD6;PSMB6;PSME4;PSMA1;PSME2;AZIN1;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,-0.8915792687256625,0.8856336503646804,0.705511811023622,MAP3K8;MAPKAPK2;MAP2K3;PPP2CA;TNIP2;MAPK9;MAP2K7;BIRC2;NFKBIB;PPP2CB;N4BP1;UBB;NFKB1;ITGAM;IKBKB;USP18;SOCS1;IRAK1,wald_stat,Reactome_2022
Diseases Of Carbohydrate Metabolism R-HSA-5663084,0.8915582208108273,0.912483284591383,0.6294642857142857,HGSNAT;GYG1;GAA;GLB1;UBC;GYS1;RPIA;GNS;ARSB;UBA52,wald_stat,Reactome_2022
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,0.8911199942546351,0.9095285499783168,0.6932668329177057,NUP62;NUP50;NSMCE3;SMC6;CDKN2A;HERC2;NUP37;MDC1;PARP1;PHC3;RAD52,wald_stat,Reactome_2022
Gluconeogenesis R-HSA-70263,0.8893795889612326,0.9102354295370543,0.6158798283261803,PCNX4;MDH1;SLC25A13;ENO2;ALDOC;TPI1;PCK2,wald_stat,Reactome_2022
Nucleotide Excision Repair R-HSA-5696398,0.8893045912134704,0.906467623293395,0.7092731829573935,COPS5;RPA3;COPS7A;RNF111;INO80D;RFC5;GTF2H1;DDB2;POLK;RFC4;GTF2H3;ZNF830;INO80B;RAD23B;PARP1;RUVBL1,wald_stat,Reactome_2022
Asymmetric Localization Of PCP Proteins R-HSA-4608870,-0.8886363443373242,0.8905914103601417,0.6706689536878216,PSMF1;PSMD6;PSMB6;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;SMURF1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107,0.8885257727458884,0.9044642157218968,0.6441441441441441,NUP62;NUP50;NUP37;MAP4K2;NUP58;NUP188;NUP85,wald_stat,Reactome_2022
Signaling By NOTCH2 R-HSA-1980145,0.8873820147540339,0.9034970745097395,0.6697247706422018,MAML1;GZMB;PSEN1;ADAM10;CREB1;UBC,wald_stat,Reactome_2022
APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,-0.8873564296009063,0.8917151838707168,0.6538461538461539,ANAPC15;ANAPC11;PSMF1;PSMD6;PSMB6;UBB;PSME4;UBE2S;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;ANAPC5;PSMD3,wald_stat,Reactome_2022
Metabolism Of Nucleotides R-HSA-15869,0.8854074079302785,0.9048169328920953,0.6882494004796164,DCK;ADK;DPYD;DUT;NUDT5;IMPDH2;RRM1;AK5;ADSL;GMPR2;AK6;ADSS2;NUDT18;PFAS;AK9;NME4;CMPK1;DCTD;GMPS;TXNRD1,wald_stat,Reactome_2022
Assembly Of Pre-Replicative Complex R-HSA-68867,-0.8841364121913914,0.8974778575676969,0.714759535655058,H2AJ;ANAPC15;H2AX;ANAPC11;PSMF1;PSMD6;PSMB6;H3-3B;ORC4;UBB;H2AZ1;UBE2S;GMNN;PSMA1;PSME2;PSMB3;KPNA1;PSME1;PSMD9,wald_stat,Reactome_2022
Host Interactions Of HIV Factors R-HSA-162909,-0.8840874541819977,0.8954502152970428,0.7004754358161648,ATP6V1H;PSMF1;NUP54;PSMD6;PSMB6;ELOB;PKN2;NUP133;AP1S1;UBB;SEH1L;PSME4;CUL5;SEC13;CCNT1;SLC25A5;PSMA1;PSME2;PSMB3;DOCK2;KPNA1;PSME1;POM121;PSMD9;CDK9;AP2A1;SKP1;PSMC2;PSMD7;PSMC3;AP2M1;AP1G1;AP2A2,wald_stat,Reactome_2022
RHOBTB GTPase Cycle R-HSA-9706574,-0.8832167116340448,0.8955355623133627,0.634315424610052,TWF1;VIM;CPSF7;TRA2B;CUL3,wald_stat,Reactome_2022
PINK1-PRKN Mediated Mitophagy R-HSA-5205685,-0.8815711549331918,0.8973827354781719,0.6385964912280702,MAP1LC3B;TOMM22;UBB;TOMM5;PINK1;TOMM40,wald_stat,Reactome_2022
Chromosome Maintenance R-HSA-73886,-0.8813745781585197,0.8958246911035417,0.7105691056910569,CENPP;H2AJ;TERF1;RTEL1;H2AX;POLR2C;POLR2D;POLR2G;H3-3B;CENPT;H2AZ1,wald_stat,Reactome_2022
Telomere Maintenance R-HSA-157579,-0.8804967966726537,0.8958021837699225,0.6894308943089431,H2AJ;TERF1;RTEL1;H2AX;POLR2C;POLR2D;POLR2G;H3-3B;H2AZ1,wald_stat,Reactome_2022
ISG15 Antiviral Mechanism R-HSA-1169408,0.8802092876414684,0.9142781393164624,0.7004830917874396,KPNB1;NUP62;KPNA3;NUP50;PLCG1;ARIH1;NUP37;IRF3;GNL3;EIF4A2;NUP58;PPM1B;RIGI;EIF4G1;NUP188;NUP85;UBC;EIF4G3;UBA7;NUP42,wald_stat,Reactome_2022
Nucleotide Salvage R-HSA-8956321,-0.8799019875815378,0.8951559252097425,0.5920303605313093,UPP1;TK2;UCK1;ADA;ADAL;HPRT1;UCKL1,wald_stat,Reactome_2022
HCMV Late Events R-HSA-9610379,0.8795802333050665,0.9118238179061718,0.7482352941176471,NUP62;H2BC15;NUP50;MVB12A;H2AC6;NUP37;HNRNPK;RRM1;CHMP1A;H2AC11;NUP58;NUP188;H2AC4;NUP85;VPS37A;H2BC9;NUP42;CHMP7;H2BC12,wald_stat,Reactome_2022
APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,-0.8795334271346423,0.8939832405856747,0.6396551724137931,ANAPC15;ANAPC11;UBB;UBE2S,wald_stat,Reactome_2022
Signaling By ERBB2 In Cancer R-HSA-1227990,0.8784640523997773,0.9106929528691152,0.6255411255411255,ERBIN;ERBB2;PLCG1;PIK3CA,wald_stat,Reactome_2022
Oncogenic MAPK Signaling R-HSA-6802957,0.8775460662445622,0.9090082311685143,0.7036144578313253,ARAF;MAP2K1;DUSP16;VCL;PPP1CB;APBB1IP;FAM114A2;YWHAB;RAP1B,wald_stat,Reactome_2022
RNA Polymerase I Promoter Opening R-HSA-73728,-0.8760602771996645,0.900293298460188,0.6217228464419475,H2AJ;H2AX;H3-3B;H2AZ1,wald_stat,Reactome_2022
Glycosphingolipid Metabolism R-HSA-1660662,-0.8757157491852062,0.8990498849073119,0.6792792792792792,GLTP;ESYT2;SUMF2;ARSD;ARSA,wald_stat,Reactome_2022
mRNA Decay By 3 To 5 Exoribonuclease R-HSA-429958,0.8751238958740322,0.9109419914889916,0.6484018264840182,EXOSC2;EXOSC3;EXOSC8;DIS3;EXOSC5,wald_stat,Reactome_2022
Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,-0.8751201548193698,0.8983841430284142,0.6837455830388692,PSMF1;PSMD6;PSMB6;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Netrin-1 Signaling R-HSA-373752,0.8744585747933215,0.9088478502100379,0.6544276457883369,MAPK14;PRKCQ;PLCG1;NCK1;NEO1,wald_stat,Reactome_2022
Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,-0.8733422035400188,0.9004747292807006,0.6843971631205674,PSMF1;PSMD6;PSMB6;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,-0.8730815434489171,0.899050558591822,0.6938775510204082,TAF11;TAF10;CSNK2B;PRKAG1;HIPK1;RHNO1;TAF15;UBB;CSNK2A2;TAF4;MDM4;PRKAG2;RAD9A,wald_stat,Reactome_2022
G2/M Transition R-HSA-69275,-0.8725474524323754,0.8982416668038158,0.7575301204819277,MAPRE1;PPP2CA;OFD1;PSMF1;CSNK1D;TUBB4B;PSMD6;PSMB6;DCTN3;CEP70;PPP2CB;PRKCA;CEP152;FBXL18;MZT1;UBB;MNAT1;PSME4;YWHAE;OPTN;CDK7;HAUS2;PSMA1;PSME2;PSMB3;TUBA4A;CEP131;CSNK1E;PSME1;PSMD9,wald_stat,Reactome_2022
Diseases Of Mitotic Cell Cycle R-HSA-9675126,0.8720336642111156,0.910937165201564,0.6959798994974874,DAXX;ANAPC10;CDKN1B;CDC26;ATRX;TFDP1;CDC16;RB1;CCND3;UBE2E1;ANAPC7;CCND2,wald_stat,Reactome_2022
Signaling By NOTCH1 R-HSA-1980143,0.8717656866117667,0.9076886106091147,0.6771084337349398,HDAC1;MAML1;HDAC8;PSEN1;HIF1A;HDAC5;TLE3;KAT2A;HDAC6;RBX1;ADAM10;ITCH;TLE1;DTX2;HEY2;UBC,wald_stat,Reactome_2022
"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",-0.8716686788762199,0.8982725403674182,0.6728499156829679,PSTPIP1;BIRC2;NFKB1;IKBKB;CASP4;IRAK1;RIPK2;BIRC3;P2RX7;NLRP1;UBE2V1;HMOX1;CYLD;UBE2N,wald_stat,Reactome_2022
RHOBTB2 GTPase Cycle R-HSA-9013418,0.8708249011572203,0.906267446355917,0.6521739130434783,STK38;TMOD3;CCT6A;MYO6;CCT7;RBMX;CCT2,wald_stat,Reactome_2022
IGF1R Signaling Cascade R-HSA-2428924,-0.8695078222717686,0.8992698355096891,0.6739130434782609,NRAS;IRS2;PIK3R1;SHC1;IGF1R;PIK3CB;FGFR1;GRB2,wald_stat,Reactome_2022
Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192,-0.8695078222717686,0.8992698355096891,0.6739130434782609,NRAS;IRS2;PIK3R1;SHC1;IGF1R;PIK3CB;FGFR1;GRB2,wald_stat,Reactome_2022
IRS-related Events Triggered By IGF1R R-HSA-2428928,-0.8666083923677425,0.9040557121667481,0.6832740213523132,NRAS;IRS2;PIK3R1,wald_stat,Reactome_2022
FCGR3A-mediated IL10 Synthesis R-HSA-9664323,-0.8653568962031973,0.9050501743097454,0.6593001841620626,ADCY7;YES1;PRKCA;PRKAR2A;CALM1;LYN;ADCY9,wald_stat,Reactome_2022
Extra-nuclear Estrogen Signaling R-HSA-9009391,-0.8646359293427373,0.9046859104287522,0.709731543624161,NRAS;AKT1;GNB1;GNGT2;PIK3R1;CALM1;GNAI2;SHC1;IGF1R;AREG,wald_stat,Reactome_2022
Signaling By SCF-KIT R-HSA-1433557,-0.8645355797509248,0.9028693427205036,0.6714801444043321,NRAS;YES1;PRKCA;PIK3R1;SOCS1;LYN,wald_stat,Reactome_2022
Mitotic G2-G2/M Phases R-HSA-453274,-0.8645107702263642,0.9008758717947265,0.7858220211161387,MAPRE1;PPP2CA;OFD1;PSMF1;CSNK1D;TUBB4B;PSMD6;PSMB6;DCTN3;CEP70;PPP2CB;PRKCA;CEP152;FBXL18;MZT1;UBB;MNAT1;PSME4;YWHAE;OPTN;CDK7;HAUS2;PSMA1;PSME2;PSMB3;TUBA4A;CEP131;CSNK1E;PSME1;PSMD9,wald_stat,Reactome_2022
UCH Proteinases R-HSA-5689603,-0.8639643002398009,0.9000867244113904,0.7307060755336617,INO80E;TGFB1;PSMF1;UCHL3;PSMD6;PSMB6;HCFC1;UBB;FOXK1;PSME4;PSMA1;PSME2;PSMB3;FOXK2;PSME1;H2AC25;PSMD9;ASXL1;OGT;NFRKB;INO80C;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Mitotic G1 Phase And G1/S Transition R-HSA-453279,-0.8637477414982465,0.8984968633824668,0.7688603531300161,AKT1;CDKN2D;PPP2CA;PSMF1;FBXO5;PSMD6;PSMB6;PPP2CB;ORC4;UBB;DBF4;MNAT1;CKS1B;LYN;CDK7;GMNN;PSMA1;PSME2;TYMS;PSMB3;TFDP2;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3;MCM4;ABL1;PCNA;WEE1;PSMD3,wald_stat,Reactome_2022
RHOBTB1 GTPase Cycle R-HSA-9013422,-0.8621785981428782,0.8999723817390916,0.649090909090909,VIM;CPSF7;TRA2B;CUL3,wald_stat,Reactome_2022
Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933,0.8613392231877711,0.9250709612130041,0.7145833333333333,KPNB1;NUP62;RAN;NUP37;NUP58;NUP188;NUP85,wald_stat,Reactome_2022
Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,-0.8612430137458719,0.9001002660633716,0.7163695299837926,MAPRE1;OFD1;CSNK1D;TUBB4B;DCTN3;CEP70;PRKCA;CEP152;MZT1;YWHAE;HAUS2;TUBA4A;CEP131;CSNK1E,wald_stat,Reactome_2022
Lysosome Vesicle Biogenesis R-HSA-432720,-0.8612324507057926,0.8981277414273424,0.6788321167883211,CLTB;AP1S1;AP4B1;CHMP2A;ARRB1;AP1G1;M6PR;DNM2,wald_stat,Reactome_2022
Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,-0.8606028928786972,0.8976323321434335,0.7300509337860781,IGF2R;GRK2;CLTB;STAM;NECAP1;COPS8;COPS3;CD3D;UBB;TGOLN2;ARRB1;AP2A1;AREG;COPS4;EPN1;SLC2A8;AP2M1;ARRB2;AP2A2;M6PR,wald_stat,Reactome_2022
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,0.8605584779769118,0.9230107440103203,0.7425,KPNB1;NUP62;KPNA3;NUP50;PLCG1;ARIH1;NUP37;IRF3;GNL3;EIF4A2;NUP58;PPM1B;RIGI;ABCE1;EIF4G1;NUP188;NUP85;UBC;EIF4G3;UBA7;NUP42,wald_stat,Reactome_2022
Mitochondrial Translation Initiation R-HSA-5368286,0.8600725262788028,0.9202724650913803,0.7868020304568528,MRPS7;MRPS35;MRPL49;MRPS33;MTFMT;MRPL3;MRPL34;MRPL15;MRPS18C;MRPL41;MRPL20;MTIF3;MRPL18;MRPS34;MRPS18B;MRPL17;MRPS14;OXA1L;MRPL36;MRPL53,wald_stat,Reactome_2022
Degradation Of AXIN R-HSA-4641257,-0.8595351549590138,0.8980994327334882,0.6883561643835616,PSMF1;PSMD6;PSMB6;AXIN1;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Fatty Acid Metabolism R-HSA-8978868,0.8585735155218557,0.919828204813993,0.7756756756756756,PTGES3;ELOVL6;HADHA;HACD2;PTGDS;ACBD5;ACSL4;HADH;CROT;ACADM;MCAT;HPGD;PTGES2;PHYH;HSD17B12;CPT1A;ACAA2;MMUT;AKR1C3,wald_stat,Reactome_2022
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,-0.8576508787625063,0.9005447224318885,0.7553719008264462,TAF11;POLR2C;PHAX;POLR2D;POLR2G;NCBP1;ELL;CCNT1;POLR2E;CDK7;CCNT2;POLR2J;CDK9;INTS1;INTS6;POU2F1;SNAPC5,wald_stat,Reactome_2022
GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,0.8573777487382442,0.9188714089385174,0.7169373549883991,EIF3A;EIF2S1;EIF4B;EIF3E;EIF3L;EIF4A2;EIF4G1;EIF3K;EIF2S2;EIF3H,wald_stat,Reactome_2022
Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406,-0.8566761568325305,0.9006944464801928,0.6929982046678635,CS;SDHB;DLST;LDHA;SDHA;IDH2;IDH3G;VDAC1;IDH3B;SLC16A1;PDP2;SUCLG1;MPC1;LDLR;MPC2;SDHD,wald_stat,Reactome_2022
PKMTs Methylate Histone Lysines R-HSA-3214841,0.8566731359610763,0.9166734744908498,0.7357630979498861,RBBP4;SUZ12;SETDB2;ASH1L;EHMT1;DPY30;SMYD3;AEBP2,wald_stat,Reactome_2022
APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,-0.8553192572549935,0.9016727286436459,0.7458471760797342,ANAPC15;ANAPC11;PSMF1;PSMD6;PSMB6;UBB;PSME4;UBE2S;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;ANAPC5;PSMD3,wald_stat,Reactome_2022
RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066,-0.8549221551368568,0.900528188350568,0.6637168141592921,CRCP;POLR3F;POLR2E;POLR3C;GTF3C5;GTF3C4,wald_stat,Reactome_2022
Sphingolipid Metabolism R-HSA-428157,-0.8546410076588314,0.8991792286009777,0.7323232323232324,GLTP;CSNK1G2;ESYT2;SUMF2;ARSD;CERS6;ARSA;CERS2;SPTLC1;GALC;VAPA,wald_stat,Reactome_2022
APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,-0.8545261385585027,0.8955072759687035,0.7372881355932204,ANAPC15;ANAPC11;PSMF1;PSMD6;PSMB6;UBB;PSME4;UBE2S;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;ANAPC5;PSMD3,wald_stat,Reactome_2022
Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,-0.8545261385585027,0.8955072759687035,0.7372881355932204,ANAPC15;ANAPC11;PSMF1;PSMD6;PSMB6;UBB;PSME4;UBE2S;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;ANAPC5;PSMD3,wald_stat,Reactome_2022
Viral Messenger RNA Synthesis R-HSA-168325,-0.8536055335203625,0.8956079514868555,0.715034965034965,POLR2C;NUP54;POLR2D;POLR2G;NUP133;SEH1L;SEC13;POLR2E;POLR2J;POM121,wald_stat,Reactome_2022
Mitochondrial Translation R-HSA-5368287,0.8519415984607516,0.9238499392283471,0.803763440860215,MRPS7;MRPS35;MRPL49;MRPS33;MTFMT;MRPL3;MRPL34;MRPL15;MRPS18C;MRPL41;MRRF;MRPL20;MTIF3;MRPL18;MRPS34;MRPS18B;MRPL17;MRPS14;OXA1L;MRPL36;MRPL53,wald_stat,Reactome_2022
AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,0.8514016774786215,0.921317692480673,0.7257683215130024,PSMD2;HSPB1;PSMB2;PSMD11;HNRNPD;PSMD10;PABPC1;HSPA8;PSMD4;PSMD13;EIF4G1;PSMA5;UBC;PSMB5,wald_stat,Reactome_2022
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,-0.851383936438185,0.8984386094816906,0.7318718381112985,ERCC3;POLR2C;ERCC1;POLR2D;POLR2G;COPS8;COPS3;USP7;UBB;MNAT1;ELL;POLR2E;CDK7,wald_stat,Reactome_2022
Formation Of Incision Complex In GG-NER R-HSA-5696395,-0.8498704432713715,0.8997682695655603,0.6996466431095406,RAD23A;ERCC3;ERCC1;UBB;MNAT1;SUMO1;CDK7;CHD1L;PIAS1;UBE2I;DDB1,wald_stat,Reactome_2022
RNA Polymerase III Transcription Termination R-HSA-73980,-0.8489328406834815,0.8998158015701058,0.6605839416058394,CRCP;POLR3F;POLR2E;POLR3C,wald_stat,Reactome_2022
DNA Replication Pre-Initiation R-HSA-69002,-0.8487794523562705,0.8982633140158377,0.7934959349593496,H2AJ;ANAPC15;H2AX;ANAPC11;PSMF1;PSMD6;PSMB6;H3-3B;ORC4;UBB;DBF4;H2AZ1;UBE2S;GMNN;PSMA1;PSME2;PSMB3;KPNA1;PSME1;PSMD9,wald_stat,Reactome_2022
Metabolism Of Polyamines R-HSA-351202,-0.8479411163806096,0.8981224163504764,0.723404255319149,PSMF1;PSMD6;PSMB6;PSME4;PSMA1;PSME2;AZIN1;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,-0.84739139179555,0.8974734368461921,0.7550335570469798,ANAPC15;ANAPC11;PSMF1;PSMD6;PSMB6;UBB;UBE2S;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;ANAPC5;PSMD3,wald_stat,Reactome_2022
Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,-0.8467517868878635,0.895040008482231,0.75809199318569,PSMF1;PSMD6;PSMB6;UBB;PSME4;SEL1L;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Hh Mutants Are Degraded By ERAD R-HSA-5362768,-0.8467517868878635,0.895040008482231,0.75809199318569,PSMF1;PSMD6;PSMB6;UBB;PSME4;SEL1L;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
TRAF6 Mediated IRF7 Activation R-HSA-933541,0.8466652746011551,0.9275722725520803,0.6423841059602649,TRIM4;SIKE1;IRF3;RIGI,wald_stat,Reactome_2022
Cyclin E Associated Events During G1/S Transition R-HSA-69202,0.8447297648972077,0.9280293677727838,0.8034398034398035,RBL2;RBBP4;MAX;PSMD2;PSMB2;PSMD11;CDKN1B;E2F4;AKT3;PSMD10;PSMD4;PSMD13;TFDP1;PSMA5;CCNH;UBC;PSMB5;RB1,wald_stat,Reactome_2022
Orc1 Removal From Chromatin R-HSA-68949,-0.8445002281985479,0.8979445104541207,0.7578397212543554,PSMF1;PSMD6;PSMB6;ORC4;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3;MCM4;PSMD3,wald_stat,Reactome_2022
Platelet Degranulation R-HSA-114608,-0.8437868414794251,0.8974814009271757,0.7462932454695222,CD63;TGFB1;VEGFB;TIMP1;APOOL;ACTN4;QSOX1;CALU;CALM1;CTSW;SRGN;TUBA4A;PFN1;HSPA5;SPARC;LAMP2;RAB27B;CHID1,wald_stat,Reactome_2022
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,0.8427398933607263,0.928946021460954,0.7352941176470589,HDAC1;MAML1;HDAC8;HIF1A;HDAC5;TLE3;KAT2A;HDAC6;RBX1;TLE1;HEY2;UBC,wald_stat,Reactome_2022
Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,-0.8418470848702803,0.8995909878533935,0.7339285714285714,PSMF1;PSMD6;PSMB6;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
CLEC7A (Dectin-1) Signaling R-HSA-5607764,-0.8418278413918383,0.8977163949618697,0.7909698996655519,UBE2M;CARD11;PSMF1;PSMD6;PSMB6;UBB;NFKB1;PSME4;CALM1;IKBKB;NFATC1;PSMA1;PSME2;PSMB3;PSME1;PSMD9;RELB;SKP1;PSMC2;PSMD7;PSMC3;ITPR3;PSMD3;UBE2V1;UBE2D1;CUL1;CDC34;PSMD8;UBE2N;PSMC1;BCL10,wald_stat,Reactome_2022
N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,-0.841570883467696,0.8963485362239122,0.7386934673366834,MARCHF6;CALR;DERL1;UBB;PDIA3;SEL1L,wald_stat,Reactome_2022
Fatty acyl-CoA Biosynthesis R-HSA-75105,0.8413064220433529,0.9283702320126652,0.713953488372093,ELOVL6;HACD2;ACSL4;HSD17B12,wald_stat,Reactome_2022
Insulin Receptor Signaling Cascade R-HSA-74751,-0.8411944192180623,0.895272894476444,0.6987522281639929,NRAS;IRS2;PIK3R1,wald_stat,Reactome_2022
FCERI Mediated NF-kB Activation R-HSA-2871837,0.8409930508555719,0.9252967055135438,0.8138957816377171,UBE2D2;RASGRP1;PRKCQ;RASGRP2;PSMD2;PSMB2;PSMD11,wald_stat,Reactome_2022
Centrosome Maturation R-HSA-380287,-0.840458888473021,0.894768763467555,0.7688524590163934,MAPRE1;OFD1;CSNK1D;TUBB4B;DCTN3;CEP70;PRKCA;CEP152;MZT1;YWHAE;HAUS2;TUBA4A;CEP131;CSNK1E,wald_stat,Reactome_2022
RMTs Methylate Histone Arginines R-HSA-3214858,-0.8403582534914206,0.8930744119110068,0.7258883248730964,ARID1B;H2AJ;H2AX;CARM1;H2AZ1,wald_stat,Reactome_2022
G1/S Transition R-HSA-69206,-0.8389504555305759,0.894009489731172,0.806873977086743,AKT1;PPP2CA;PSMF1;FBXO5;PSMD6;PSMB6;PPP2CB;ORC4;UBB;DBF4;MNAT1;CKS1B;CDK7;GMNN;PSMA1;PSME2;TYMS;PSMB3;TFDP2;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3;MCM4;PCNA;WEE1;PSMD3,wald_stat,Reactome_2022
APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,-0.8381794711606008,0.8918928192617372,0.7642140468227425,ANAPC15;ANAPC11;PSMF1;PSMD6;PSMB6;UBB;PSME4;UBE2S;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;ANAPC5;PSMD3,wald_stat,Reactome_2022
