Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Protein Import Into Nucleus (GO:0042307)	18/28	7.372324e-04	7.238028e-03	0	0	3.628813e+00	2.617320e+01	SMAD3;TGFB1;PRKCD;PIK3R1;IPO5;MAVS;TRIM28;IFNG;TPR;UBR5;ZC3H12A;EP300;FLNA;HCLS1;DMAP1;RAN;RBM22;ZPR1
GO_Biological_Process_2023	Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	24/41	7.480501e-04	7.316467e-03	0	0	2.847215e+00	2.049437e+01	SMARCAL1;UVRAG;XRCC6;MRE11;HELQ;KDM2A;PSMD14;XRCC4;PRKDC;XRCC5;PNKP;NSMCE2;SMC5;HMGB1;PRPF19;IFFO1;POLB;RNF168;POLA1;ERCC4;POLL;TP53BP1;ERCC6;ZBTB7A
GO_Biological_Process_2023	Protein Localization To Lysosome (GO:0061462)	24/41	7.480501e-04	7.316467e-03	0	0	2.847215e+00	2.049437e+01	SCARB2;BECN1;PXK;SZT2;CD81;NCOA4;PIK3R4;LAPTM5;GLMP;GCC2;ATG14;SORL1;AP3M1;LMBRD1;GGA3;ZFYVE16;HGS;NEDD4;MFSD1;ATP13A2;PIK3C3;LAMTOR4;LAMTOR5;RAB7A
GO_Biological_Process_2023	DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	12/16	7.570207e-04	7.335022e-03	0	0	6.045263e+00	4.344198e+01	RNF168;DTX3L;KDM1A;KAT5;PARP2;PHF1;USP3;UBR5;TRIP12;SIRT7;HDGFL2;ASF1A
GO_Biological_Process_2023	Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)	12/16	7.570207e-04	7.335022e-03	0	0	6.045263e+00	4.344198e+01	PPP2CA;LEPROT;SOCS1;HGS;PPP2R1A;BCL3;NF2;VHL;PARP14;PIBF1;SH2B3;PTPN2
GO_Biological_Process_2023	Regulation Of Nucleocytoplasmic Transport (GO:0046822)	12/16	7.570207e-04	7.335022e-03	0	0	6.045263e+00	4.344198e+01	NUP214;GSK3B;KHDRBS1;RBM4;FRAT1;TGFB1;FRAT2;MX2;NEDD4;TPR;SIRT7;UHMK1
GO_Biological_Process_2023	Regulation Of Response To Cytokine Stimulus (GO:0060759)	12/16	7.570207e-04	7.335022e-03	0	0	6.045263e+00	4.344198e+01	IFIH1;MAVS;MAPK7;IRAK1;DHX9;IRAK2;TAF9;PARP9;SH2B3;MAP2K5;TLE5;RIGI
GO_Biological_Process_2023	Regulation Of Cilium Assembly (GO:1902017)	37/71	7.570355e-04	7.335022e-03	0	0	2.196248e+00	1.578246e+01	GSK3B;RABGAP1;TBC1D9B;PPP1R35;CEP120;TESK1;CCP110;HTT;TCHP;TBC1D13;TBC1D14;ENTR1;CEP97;MARK4;TBC1D17;TBC1D22A;TAPT1;TBC1D10A;TBC1D22B;TBC1D15;TBC1D10B;ATG5;LIMK2;TBC1D2B;IFT20;TBC1D1;CYLD;RABEP2;TBC1D20;TBC1D5;CROCC;SGSM3;TBC1D7;CDK10;WDPCP;CDKL1;SDCCAG8
GO_Biological_Process_2023	Protein Export From Nucleus (GO:0006611)	17/26	7.788274e-04	7.532062e-03	0	0	3.807724e+00	2.725463e+01	NUP214;RANBP3;TGFB1;DESI1;SMURF1;CSE1L;STRADB;STYX;XPO7;PKD1;XPO1;XPO4;XPO6;TPR;XPO5;CALR;RAN
GO_Biological_Process_2023	Photoperiodism (GO:0009648)	16/24	8.120966e-04	7.768164e-03	0	0	4.031401e+00	2.868701e+01	FBXL17;RBM4B;PML;PPP1CA;PER2;PER1;PPP1CC;RBM4;MTA1;PER3;ID2;BHLHE40;CRY2;CRY1;FBXL3;CLOCK
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)	13/18	8.122491e-04	7.768164e-03	0	0	5.239626e+00	3.728362e+01	PDIA3;FCER1G;ERAP2;SAR1B;ERAP1;TAP2;TAP1;HLA-A;IDE;TAPBP;MFSD6;CALR;B2M
GO_Biological_Process_2023	Maintenance Of Protein Localization In Organelle (GO:0072595)	13/18	8.122491e-04	7.768164e-03	0	0	5.239626e+00	3.728362e+01	MORC3;HSPA5;CHCHD10;HNRNPU;PML;SUPT7L;TOPORS;HK1;PINK1;ARL2BP;TAF8;KDELR2;TAF3
GO_Biological_Process_2023	Melanosome Assembly (GO:1903232)	13/18	8.122491e-04	7.768164e-03	0	0	5.239626e+00	3.728362e+01	HPS1;AP1B1;AP3D1;HPS3;AP3B1;HPS6;HPS5;AP3M1;AP1G1;AP1S1;AP3S2;AP3S1;AP1M1
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	13/18	8.122491e-04	7.768164e-03	0	0	5.239626e+00	3.728362e+01	PSMD10;RNF34;KDM1A;YJU2;DYRK1A;PTTG1IP;HAPSTR1;SIRT1;ARMC10;MDM2;MARCHF7;RFFL;CD44
GO_Biological_Process_2023	Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	13/18	8.122491e-04	7.768164e-03	0	0	5.239626e+00	3.728362e+01	PLEKHG3;BCAS3;RIPOR2;ROCK2;CYRIB;RAP1B;RUFY3;KRIT1;RACK1;PTK2B;KIF20B;LLGL1;LLGL2
GO_Biological_Process_2023	Anterograde Axonal Transport (GO:0008089)	23/39	8.316409e-04	7.811860e-03	0	0	2.898897e+00	2.055929e+01	AP3D1;HSPB1;RAB27B;TRAK1;MAPK8IP3;TRAK2;AP3M2;RAB21;AP3M1;BLOC1S5;BLOC1S6;SPAST;KIF3B;BLOC1S1;KIF3A;KIF5B;APEX1;KIF1C;AP3S2;KIF1B;AP3S1;ARL8A;ARL8B
GO_Biological_Process_2023	Axonal Transport (GO:0098930)	23/39	8.316409e-04	7.811860e-03	0	0	2.898897e+00	2.055929e+01	DYNC1H1;DCTN1;FBXW11;AP3D1;HIF1A;HDAC6;AP3M2;RAB21;AP3M1;BLOC1S5;BLOC1S6;SPAST;KIF3B;OPA1;BLOC1S1;KIF3A;APEX1;AP3S2;KIF1B;AP3S1;ARL8A;ARL8B;PAFAH1B1
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	23/39	8.316409e-04	7.811860e-03	0	0	2.898897e+00	2.055929e+01	USP25;USP7;HSP90AB1;UBXN1;USP9X;TAF9;PARK7;CCAR2;UCHL5;BAG6;PHF20L1;BAG5;RYBP;TRIM39;GIPC1;TLK2;WAC;MARCHF7;EIF3H;PSMF1;NOP53;OGT;N4BP1
GO_Biological_Process_2023	Regulation Of Mitotic Spindle Organization (GO:0060236)	23/39	8.316409e-04	7.811860e-03	0	0	2.898897e+00	2.055929e+01	DYNC1H1;PDCD6IP;NUMA1;DCTN1;VPS4B;CLTC;HNRNPU;EML3;CHMP1B;CENPJ;NUP62;TPR;CHMP2B;CHMP2A;SASS6;CHMP4A;CEP97;CHMP6;RAE1;CHMP7;MAP9;HSPA1B;HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Nucleus (GO:1900181)	15/22	8.326478e-04	7.811860e-03	0	0	4.319030e+00	3.062581e+01	ILRUN;GSK3B;OTUD7B;SIRT6;YWHAZ;MTOR;LATS1;MFHAS1;UFM1;LATS2;MDFIC;SUMO1;POLR1A;SIN3A;CTNNA1
GO_Biological_Process_2023	Platelet Dense Granule Organization (GO:0060155)	15/22	8.326478e-04	7.811860e-03	0	0	4.319030e+00	3.062581e+01	F2R;HPS1;AP1B1;AP3D1;HPS3;AP3B1;HPS6;HPS5;AP3M1;AP1G1;BLOC1S1;AP1S1;AP3S2;AP3S1;AP1M1
GO_Biological_Process_2023	Regulation Of Mitochondrial Translation (GO:0070129)	15/22	8.326478e-04	7.811860e-03	0	0	4.319030e+00	3.062581e+01	COA3;TRUB2;TSFM;MRPS27;TRMT10C;FASTKD2;SHMT2;MALSU1;RCC1L;RPUSD4;NGRN;MTG1;C1QBP;MTG2;METTL8
GO_Biological_Process_2023	Vesicle Transport Along Microtubule (GO:0047496)	15/22	8.326478e-04	7.811860e-03	0	0	4.319030e+00	3.062581e+01	RAB1A;FBXW11;NDE1;HTT;TRAK1;TRAK2;FYCO1;KIF3B;KIF3A;KIF5B;KIF13A;KIF1C;KIFAP3;NDEL1;PAFAH1B1
GO_Biological_Process_2023	Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	14/20	8.349359e-04	7.811860e-03	0	0	4.702586e+00	3.333266e+01	PRKCH;CD81;PRKCB;SLC39A10;RELA;FOXP1;PTPRC;TESPA1;LCK;RAB29;CD226;PRKD2;IKBKG;CARD11
GO_Biological_Process_2023	Regulation Of Meiotic Cell Cycle (GO:0051445)	14/20	8.349359e-04	7.811860e-03	0	0	4.702586e+00	3.333266e+01	ANAPC16;ANAPC7;DUSP1;METTL3;ANAPC10;ANAPC11;FZR1;CDC23;CDC26;CDC16;CDC27;ANAPC4;ANAPC5;ANAPC2
GO_Biological_Process_2023	Regulation Of Mitotic Spindle Assembly (GO:1901673)	14/20	8.349359e-04	7.811860e-03	0	0	4.702586e+00	3.333266e+01	PDCD6IP;VPS4B;HNRNPU;EML3;CHMP1B;CHMP2B;TPR;CHMP2A;CHMP4A;CEP97;CHMP6;CHMP7;HSPA1B;HSPA1A
GO_Biological_Process_2023	Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	14/20	8.349359e-04	7.811860e-03	0	0	4.702586e+00	3.333266e+01	MAPK14;MAPK13;IKBKB;MAPK8;PDCD10;STK26;TAOK2;MAPK1;KAT7;NLRP1;MAP3K7;MAP2K6;MAP3K5;MAPK3
GO_Biological_Process_2023	Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)	41/81	8.698814e-04	8.124127e-03	0	0	2.068950e+00	1.458021e+01	LRRC14;PSMD10;FAF1;GFI1;NLRC5;TNFAIP3;NLRC3;PYCARD;UFL1;PPP2CB;IRAK1;IRAK2;TMSB4X;ZC3H12A;G3BP2;NLRP2;TRIM21;CDK5RAP3;MAP2K5;CMKLR1;HAVCR2;USP7;CHUK;CDKN2A;ERBIN;SIRT1;MTURN;NFKBIA;PARP10;CYLD;DAP;ITCH;TRAF3;DDIT3;BCL3;OTULIN;TAX1BP1;TRIM37;CCDC22;ZNF675;NFKBIB
GO_Biological_Process_2023	Glycerophospholipid Biosynthetic Process (GO:0046474)	52/108	8.803699e-04	8.207268e-03	0	0	1.875184e+00	1.319224e+01	PI4K2B;DGKE;DGKD;SLC44A1;TAMM41;SLC44A2;MTMR14;INPPL1;LPCAT1;PTEN;PIK3C2A;LCLAT1;LIPC;IMPA1;PMPCA;SACM1L;HDHD5;DGKZ;INPP4A;PITPNM1;DGKQ;PITPNM2;FAR1;SFI1;PI4K2A;MTMR1;VAC14;MTMR2;MTMR3;ABHD4;AGPAT1;MTMR6;SELENOI;PGS1;PTDSS1;GPAT4;INPP5D;PLCG2;INPP5K;PIP5K1A;PIP5K1C;CEPT1;CHKB;MBOAT7;PIKFYVE;SYNJ1;ETNK1;LPCAT3;PI4KA;CHPT1;PI4KB;CDS2
GO_Biological_Process_2023	Negative Regulation Of Transferase Activity (GO:0051348)	22/37	9.221656e-04	8.523596e-03	0	0	2.957490e+00	2.066926e+01	EIF4A2;GSK3B;GSK3A;CDKN1B;DTX3L;PNKP;LIMK1;HNRNPU;XRCC1;PARK7;TERF1;SMAD7;PRDX3;ZFP36;BAG5;ERCC4;INPP5K;BANF1;BUB3;FBXO5;PHPT1;MEN1
GO_Biological_Process_2023	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	22/37	9.221656e-04	8.523596e-03	0	0	2.957490e+00	2.066926e+01	PPP1R15A;GSK3B;PPP1R15B;HSP90AB1;PPP1R12A;HTT;TSC1;STYXL1;MTOR;HSP90B1;PTPA;FKBP1A;PPP1R2;NUAK1;PPP6R1;PPP6R2;PPP6R3;CRY2;CSNK2B;TIPRL;CALM3;CALM1
GO_Biological_Process_2023	Cellular Response To Oxygen Levels (GO:0071453)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	ATP6V1A;TMEM199;CCDC115;ATP6V0A2;NDUFS2;PICK1;ATP6V0D1;CPEB4
GO_Biological_Process_2023	Microtubule Anchoring (GO:0034453)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	MBD1;DAG1;GCC2;BICD1;BICD2;CLASP1;PEX14;CLASP2
GO_Biological_Process_2023	Necroptotic Process (GO:0070266)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	MLKL;RIPK3;ITPK1;FASLG;PGAM5;RIPK1;TRPM7;DNM1L
GO_Biological_Process_2023	Nuclear mRNA Surveillance (GO:0071028)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	EXOSC7;EXOSC6;ZCCHC7;EXOSC5;EXOSC10;EXOSC4;XRN1;EXOSC9
GO_Biological_Process_2023	Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	FXR1;TIAL1;ZFP36;DHX9;FMR1;LIMD1;PUM1;PUM2
GO_Biological_Process_2023	Positive Regulation Of rRNA Processing (GO:2000234)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	TRMT112;DIMT1;HEATR1;WDR75;RIOK2;RIOK1;SIRT7;WDR43
GO_Biological_Process_2023	Purine Nucleobase Metabolic Process (GO:0006144)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	SLC25A16;PRPS1;SHMT2;SHMT1;DPYD;GMPS;HPRT1;PAICS
GO_Biological_Process_2023	Regulation Of Protein Lipidation (GO:1903059)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	RB1CC1;RABL3;RAB3GAP2;TSPO;GBA1;ULK1;ATG13;SVIP
GO_Biological_Process_2023	Response To Hydroxyurea (GO:0072710)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	BLM;DDI2;DDX11;NSMCE3;RTF2;TIMELESS;KAT7;SPIDR
GO_Biological_Process_2023	Type II Interferon-Mediated Signaling Pathway (GO:0060333)	8/9	9.340701e-04	8.523596e-03	0	0	1.611460e+01	1.124148e+02	SP100;IFNG;IFNGR1;STAT1;IRF1;TYK2;JAK2;JAK1
GO_Biological_Process_2023	Vacuolar Transport (GO:0007034)	26/46	9.490857e-04	8.645369e-03	0	0	2.622014e+00	1.824925e+01	BECN1;PIK3R4;AP1G2;VPS51;AP1G1;CHMP1B;VPS52;VTI1A;VPS54;VPS13C;VPS13D;AP3D1;VPS13A;VPS37A;VPS37B;IGF2R;NPC1;NEDD4;CHMP2B;VPS41;CHMP2A;TMEM106B;ATP13A2;ATP6V0D1;CHMP7;HSPA1A
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway (GO:0097191)	35/67	9.824913e-04	8.933937e-03	0	0	2.207040e+00	1.528468e+01	GSK3B;GSK3A;DIABLO;TRADD;CIB1;FASLG;GABARAP;DEDD2;CASP8;CASP2;ITGAV;RIPK1;BAK1;FADD;JAK2;BID;DEDD;MCL1;CASP8AP2;DAXX;SMAD3;TGFB1;PDPK1;BAD;TNFSF12;DELE1;TNFRSF1B;HIPK1;RNF41;MLLT11;P2RX7;IFNG;BCL2;BAX;FAS
GO_Biological_Process_2023	Response To Insulin (GO:0032868)	40/79	9.921373e-04	9.005822e-03	0	0	2.070085e+00	1.431598e+01	HDAC5;C2CD5;GSK3A;INSIG2;PRKDC;INSIG1;PDE3B;SLC2A1;PIK3R1;HDAC9;FOXO1;ZFP36L1;AKT2;AKT1;INPP5K;ZBTB7B;PRKCI;XBP1;PARP1;GOT1;PDPK1;DENND4C;MYO5A;TSC1;SIRT1;USF1;RAB10;KAT2B;PKM;SELENOS;EIF6;EPRS1;CAPN10;TRIB3;LPIN1;LPIN2;OGT;SLC25A33;RHOQ;VAMP2
GO_Biological_Process_2023	Endosome Organization (GO:0007032)	29/53	1.003575e-03	9.093693e-03	0	0	2.437503e+00	1.682898e+01	PLEKHF2;WASHC4;ATP6V1A;PI4K2B;WASHC5;RNASEK;CLCN3;RAB22A;EEA1;FHIP1B;VPS11;ATP6V1F;VPS18;ARFGEF2;ATP6V0B;ATP6AP1;EXOC8;RNF26;ATP6AP2;DNAJC13;PLEKHA3;HOOK3;HOOK2;CHMP2B;TMEM9;LAMTOR1;TMCC1;SQSTM1;PI4K2A
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	32/60	1.009971e-03	9.135650e-03	0	0	2.305777e+00	1.590486e+01	SP100;GSTP1;HTT;ETFA;PARK7;BCL10;THBS1;RELA;DEDD2;PYCARD;ITGAV;RIPK1;FADD;BID;PAK2;MEN1;WWOX;FEM1B;TNFSF12;TMC8;TRAF2;TRAF1;CFLAR;TGFBR1;PML;CYLD;PSME3;BIRC6;ITGA6;PHIP;LTB;ZMYND11
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	21/35	1.019392e-03	9.204773e-03	0	0	3.024475e+00	2.083424e+01	DDX5;DYRK2;PPP1R13B;HIPK1;USP28;SIRT1;PML;HIPK2;BAG6;PYCARD;HINT1;STK11;SNW1;MYBBP1A;BCL3;JMY;TP53BP2;EP300;PMAIP1;TMEM109;PDK2
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	66/144	1.052329e-03	9.485628e-03	0	0	1.709555e+00	1.172199e+01	RB1;RIPOR1;RTKN;GDI1;ARHGAP1;BRK1;PARK7;ARHGAP5;ARHGAP35;CRKL;ARHGAP4;EPS8;RASSF1;RASGEF1A;RASGEF1B;ARHGDIA;GRAP2;NKIRAS2;ARHGDIB;HRAS;RALGPS1;PHACTR4;RHOA;RHOB;DOK2;RAP2A;RAP2B;ELMO1;ARHGEF3;RAPGEF1;ARHGEF1;SOS1;RAPGEF6;SOS2;KPNB1;RALA;GARRE1;ROCK2;WAS;HACD3;RASGRP2;RASGRP1;RAP1B;GNA13;ADGRG1;NRAS;ORC3;G3BP1;G3BP2;EPS8L2;SHOC2;RALGDS;BRAP;HACE1;CDKN2A;PLK2;LIMK1;MYO9B;RIT1;SGSM3;GNB1;NF1;GRB2;KRAS;RGL4;RGL2
GO_Biological_Process_2023	Response To Ionizing Radiation (GO:0010212)	37/72	1.063754e-03	9.571938e-03	0	0	2.133338e+00	1.460472e+01	H2AX;BLM;PRKAA1;PAXIP1;BRAT1;BABAM2;STK11;COP1;MRNIP;MTA1;KAT5;UIMC1;TOPBP1;MEN1;XRCC4;EYA3;INTS3;HUS1;AEN;INO80;MAPK14;USP28;SIRT1;SPIDR;INIP;RHOB;CLK2;RNF168;MSH2;EEF1D;ERCC4;RFWD3;NABP1;GRB2;INTS7;CLOCK;RAD9A
GO_Biological_Process_2023	Regulation Of DNA Recombination (GO:0000018)	25/44	1.067549e-03	9.589404e-03	0	0	2.653658e+00	1.815736e+01	BLM;SETD2;MRE11;KDM1A;SUPT6H;H1-10;PPP4R2;SMARCAD1;KPNA2;KPNA1;ZNF365;THOC1;RPA2;SIRT6;SPIDR;H1-3;H1-2;MSH6;H1-4;RAD50;MSH2;MSH3;SHLD2;TERF2IP;IL7R
GO_Biological_Process_2023	Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	34/65	1.119513e-03	1.003875e-02	0	0	2.212974e+00	1.503685e+01	HSP90AB1;NVL;TNKS;PNKP;PARN;HMBOX1;CHTF8;TNKS2;USP1;MAPK1;CCT8;CCT7;HNRNPA1;MAP3K4;CCT4;MAPK3;RFC5;CCT2;HSP90AA1;RFC4;XRCC5;PTGES3;NEK7;CCT6A;RGCC;POLG2;TNIP1;DKC1;TCP1;CTNNB1;PRKCQ;PRKD2;ATR;WRAP53
GO_Biological_Process_2023	Protein K63-linked Deubiquitination (GO:0070536)	20/33	1.122722e-03	1.005011e-02	0	0	3.101789e+00	2.106735e+01	OTUD4;OTUD5;USP25;ZRANB1;PSMD14;USP20;SHMT2;USP9X;USP33;OTUD7B;SPATA2;TNFAIP3;ABRAXAS2;ATXN3;BABAM2;CYLD;STAMBPL1;UIMC1;STAMBP;MPND
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	31/58	1.148677e-03	1.026469e-02	0	0	2.316275e+00	1.567920e+01	ITGAM;ITGB2;HTRA2;GBA1;PARK7;CLU;TBK1;UBB;RAB29;VPS35;FYN;IKBKG;NAE1;MAP3K5;EGR1;PRNP;DAXX;SIGMAR1;TRAF2;TSC1;DHCR24;TNFRSF1B;SORL1;TYROBP;IFNG;CDK5;AKT1S1;NSMF;ATP13A2;EIF4G1;PICALM
GO_Biological_Process_2023	Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	24/42	1.199421e-03	1.068125e-02	0	0	2.688835e+00	1.808488e+01	MAPKBP1;NLRX1;USP20;USP10;RIOK3;STAT1;GSTP1;OTUD7B;TNFAIP3;RHOH;NLRC3;SIRT1;PYCARD;PER1;PPM1B;CASP8;TNIP1;TRIM39;ZC3H12A;RIPK1;SLC39A8;TRIM59;CCDC22;ZMYND11
GO_Biological_Process_2023	Stress-Activated MAPK Cascade (GO:0051403)	24/42	1.199421e-03	1.068125e-02	0	0	2.688835e+00	1.808488e+01	PTGER4;MAP4K1;MAP2K4;MAP4K2;DAXX;GPS1;MINK1;SH2D3C;GPS2;MAPK14;CRKL;ZFP36L1;MAPK13;IKBKB;MAPK9;MAPK8;ZFP36;TAOK2;MAPK1;MAP3K10;MAP3K7;MAP2K6;MAP3K5;MAPK3
GO_Biological_Process_2023	Fatty Acid Beta-Oxidation (GO:0006635)	27/49	1.287958e-03	1.144999e-02	0	0	2.475331e+00	1.647258e+01	GCDH;ABCD2;ACADVL;ABCD3;ECHS1;ECI1;ECI2;HSD17B4;ETFA;CROT;HSD17B10;ACAT2;AUH;CPT2;SCP2;ACAA1;DECR1;HADHB;HADHA;BDH2;SLC25A17;ACOX1;IVD;ECHDC1;ECHDC2;ACOX3;CRAT
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	9/11	1.323812e-03	1.154951e-02	0	0	9.065149e+00	6.007691e+01	STK24;DIABLO;PDCD10;STK25;PRKCD;GSKIP;ZNF622;MAP3K5;PDK1
GO_Biological_Process_2023	Methylguanosine-Cap Decapping (GO:0110156)	9/11	1.323812e-03	1.154951e-02	0	0	9.065149e+00	6.007691e+01	EDC4;LSM1;DCP1A;DCPS;DCP2;PATL1;DCP1B;EDC3;PNRC2
GO_Biological_Process_2023	pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)	9/11	1.323812e-03	1.154951e-02	0	0	9.065149e+00	6.007691e+01	CPSF4;NUDT21;CPSF7;CPSF6;NCBP1;CPSF2;CSTF2;CSTF2T;TUT1
GO_Biological_Process_2023	Regulation Of RNA Export From Nucleus (GO:0046831)	9/11	1.323812e-03	1.154951e-02	0	0	9.065149e+00	6.007691e+01	KHDRBS1;SETD2;CPSF6;DHX9;NSUN2;TPR;NUP153;SUPT6H;IWS1
GO_Biological_Process_2023	sno(s)RNA 3'-End Processing (GO:0031126)	9/11	1.323812e-03	1.154951e-02	0	0	9.065149e+00	6.007691e+01	EXOSC6;FBL;EXOSC5;EXOSC10;EXOSC4;PARN;LARP7;EXOSC3;EXOSC2
GO_Biological_Process_2023	SMAD Protein Complex Assembly (GO:0007183)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	FKBP1A;SMAD2;GARS1;SMAD4;SMAD3;TGFB1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	ERAP2;ERAP1;TAP2;TAP1;HLA-A;IDE
GO_Biological_Process_2023	Autophagosome Membrane Docking (GO:0016240)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	VAMP8;VMP1;STX17;ATP2A2;CALM1;SNAP29
GO_Biological_Process_2023	Establishment Of Mitotic Sister Chromatid Cohesion (GO:0034087)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	NIPBL;STAG1;STAG2;RAD21;SMC1A;SMC3
GO_Biological_Process_2023	Galactose Metabolic Process (GO:0006012)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	SLC35A2;GALE;GALT;GALM;GALK2;GALK1
GO_Biological_Process_2023	Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	VMP1;PACS2;PSEN2;ATP2A2;CALM1;PDZD8
GO_Biological_Process_2023	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	EDC4;ZFP36;DCP1B;EDC3;PNRC2;ZFP36L1
GO_Biological_Process_2023	Polyadenylation-Dependent snoRNA 3'-End Processing (GO:0071051)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	EXOSC6;EXOSC5;EXOSC4;PARN;EXOSC3;EXOSC2
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Centrosome (GO:1904781)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	GSK3B;PARD6A;NUP62;CEP250;MARK4;BICD1
GO_Biological_Process_2023	Regulation Of Centriole Elongation (GO:1903722)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	CENPJ;CEP295;PPP1R35;VPS4B;CEP120;CHMP2A
GO_Biological_Process_2023	Ribosomal Large Subunit Export From Nucleus (GO:0000055)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	NPM1;XPO1;NMD3;NUP88;SDAD1;RAN
GO_Biological_Process_2023	Ribosome-Associated Ubiquitin-Dependent Protein Catabolic Process (GO:1990116)	6/6	1.337100e-03	1.154951e-02	0	0	8.016000e+04	5.304389e+05	RNF10;NEMF;LTN1;TRIP4;ASCC3;ZNF598
GO_Biological_Process_2023	TOR Signaling (GO:0031929)	18/29	1.342504e-03	1.155759e-02	0	0	3.298674e+00	2.181485e+01	MAPKAP1;PRR5L;GATA3;MTOR;RPTOR;PINK1;LARP1;TIPRL;MLST8;EIF4EBP2;LAMTOR2;LAMTOR1;FNIP1;LAMTOR4;RHEBL1;LAMTOR3;CARD11;LAMTOR5
GO_Biological_Process_2023	mRNA Splice Site Recognition (GO:0006376)	18/29	1.342504e-03	1.155759e-02	0	0	3.298674e+00	2.181485e+01	SF3A3;SF3A1;SF3A2;SFSWAP;YTHDC1;CELF2;SRSF1;PSIP1;SETX;PRPF39;PUF60;LUC7L;HNRNPC;SRSF5;SRSF10;SLU7;LUC7L2;SRSF9
