Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Viral Messenger RNA Synthesis R-HSA-168325,31/47,4.232222279319851e-07,4.378426321696355e-06,0,0,4.50887943971986,66.16946700378708,NUP205;POM121;NUP107;SEH1L;NUP188;AAAS;NUP160;BLOC1S6;POLR2A;POM121C;NUP85;NUP62;POLR2D;TPR;NUP43;NUP88;NUP214;RANBP2;PBRM1;SEC13;NUP133;NUP155;NUP210;NUP153;GTF2F1;NUP93;NUP50;NUP54;NUP98;NUP58;NUP37
Reactome_2022,Transcription Of HIV Genome R-HSA-167172,41/69,4.2723265264538053e-07,4.393289988347377e-06,0,0,3.41038917654919,50.01655321160919,GTF2A1;CCNK;CCNT2;CTDP1;CCNT1;ELL;CCNH;GTF2B;TAF9;GTF2E1;GTF2E2;POLR2A;POLR2D;ELOA;NELFB;NELFA;TAF9B;SUPT16H;TBP;RNGTT;TAF15;NCBP1;TAF13;TAF10;GTF2H1;SSRP1;GTF2F1;GTF2H3;SUPT5H;GTF2H4;CDK9;CDK7;ERCC3;TAF7;TCEA1;TAF6;TAF5;TAF4;TAF3;TAF2;TAF1
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,55/102,4.55152612761279e-07,4.652368323254511e-06,0,0,2.7281454488460484,39.83810692809529,ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;MEF2A;MAP2K4;MAP2K1;CHUK;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;TICAM1;CREB1;TRAF6;MAPKAPK2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;MAPK7;IRAK1;IRAK2;UBC;TIFA;MAPK1;N4BP1;MAP2K6;MAPK3;JUN;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;MYD88;NFKBIB
Reactome_2022,FCERI Mediated MAPK Activation R-HSA-2871796,22/29,4.952552262372055e-07,5.032146852303034e-06,0,0,7.3076923076923075,106.0944843751017,LYN;VAV3;MAP2K4;JUN;SYK;SHC1;FOS;VAV1;MAPK9;MAPK8;NRAS;GRAP2;PLCG2;MAPK1;GRB2;LCP2;PKN2;PLCG1;PKN1;SOS1;HRAS;MAPK3
Reactome_2022,Regulation Of MECP2 Expression And Activity R-HSA-9022692,23/31,5.33872737171761e-07,5.392430546462698e-06,0,0,6.685512073272273,96.5595752247146,CAMK2D;HDAC2;HDAC1;GPS2;PRKCA;HIPK2;NCOR2;TNRC6C;MOV10;CREB1;NCOR1;AGO3;SIN3A;AGO4;TBL1XR1;AGO1;AGO2;TBL1X;CALM1;CAMK2G;LBR;TNRC6A;TNRC6B
Reactome_2022,Processing Of Intronless Pre-mRNAs R-HSA-77595,17/20,5.76273599280959e-07,5.786464905721158e-06,0,0,13.168801641435149,189.192002494953,CPSF4;CPSF7;CPSF6;CPSF1;NCBP1;CPSF3;CSTF3;CPSF2;CSTF2;CSTF2T;WDR33;NUDT21;FIP1L1;PABPN1;CSTF1;PAPOLA;SYMPK
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,70/140,6.348167367721483e-07,6.337030231988638e-06,0,0,2.333333333333333,33.29650212750436,ITGAM;ITGB2;UBE2D1;ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;IKBKE;MEF2A;MAP2K4;MAP2K1;CHUK;RIPK3;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;TICAM1;DNM2;TLR1;CREB1;TRAF3;TRAF6;MAPKAPK2;BIRC2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;SOCS1;MAPK7;IRAK1;IRAK2;UBC;TIFA;PLCG2;MAPK1;RIPK1;FADD;N4BP1;MAP2K6;MAPK3;JUN;PTPN11;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;PTPN4;MYD88;NFKBIB
Reactome_2022,Neddylation R-HSA-8951664,107/237,6.863935612717766e-07,6.812057029598388e-06,0,0,1.924173411455965,27.30751244687815,LRR1;DCAF8;KEAP1;UBE2D1;DCAF5;FBXO21;FBXO22;DCAF7;DCAF6;NUB1;PSMD6;PSMD7;PSMD5;PSMD2;PSMD3;BTRC;SKP2;FBXO7;FBXO9;FBXW4;WSB1;FBXW5;WSB2;CISH;FBXW8;FBXW11;FBXW7;MUL1;FBXO11;KCTD6;KCTD7;KLHL42;PSME3;PSME4;CARD16;SQSTM1;CUL9;PSMD10;PSMD12;VCP;PSMD11;DCUN1D5;CUL5;PSMD14;CUL3;DCUN1D4;CUL2;DCUN1D1;CUL1;KLHL11;COPS7A;HIF1A;SOCS2;COMMD9;BTBD1;UBC;PSMF1;NAE1;SOCS5;WDTC1;KLHL21;KLHL22;BTBD6;FBXO32;PUM2;FBXO31;KLHL20;COPS4;COPS3;NPLOC4;COPS2;UBA3;FBXL3;CCDC22;FBXL5;COPS8;FBXL4;NFE2L2;UBE2M;ANKRD9;WDR5;UBXN7;COMMD10;UCHL3;LRRC41;DDB1;GPS1;TULP4;FBXL20;DCAF16;DCAF17;PSMB5;RBBP5;FEM1C;DCAF10;RBBP7;VHL;FEM1B;FBXL12;KLHL9;SPSB3;CUL4A;PSMC6;ASB8;ASB6;ASB7;CUL4B
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,55/103,6.913932246522846e-07,6.822012916077744e-06,0,0,2.671117249846532,37.88861517519888,ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;MEF2A;MAP2K4;MAP2K1;CHUK;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;TICAM1;CREB1;TRAF6;MAPKAPK2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;MAPK7;IRAK1;IRAK2;UBC;TIFA;MAPK1;N4BP1;MAP2K6;MAPK3;JUN;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;MYD88;NFKBIB
Reactome_2022,Regulation Of PTEN Gene Transcription R-HSA-8943724,37/61,7.59725085584582e-07,7.453165063752192e-06,0,0,3.5892449785789795,50.5735715376999,HDAC5;HDAC2;KDM1A;HDAC1;ATN1;PTEN;CHD4;CHD3;RNF2;HDAC7;RPTOR;MTA1;RBBP4;MLST8;MAPK1;SLC38A9;RBBP7;MTA2;MTA3;MAPK3;SUZ12;EGR1;JUN;PHC2;PHC1;RING1;CBX4;EED;PHC3;GATAD2B;MTOR;GATAD2A;RRAGA;REST;RRAGC;RRAGB;LAMTOR3
Reactome_2022,S Phase R-HSA-69242,78/161,7.665900051446458e-07,7.47753793589663e-06,0,0,2.193666092943201,30.88970045601769,RB1;GSK3B;LIN54;FEN1;CDKN1B;MCM7;CCNH;MCM8;GMNN;UBE2D1;SMC3;PSMD6;CDC23;PSMD7;PSMD5;AKT2;PSMD2;AKT3;CDC27;PSMD3;AKT1;SKP2;POLE;LIN52;RFC5;RFC4;ANAPC7;ESCO1;SMC1A;CDC25B;RBL2;TFDP1;TFDP2;POLR1A;PSME3;POLR1B;PSME4;MCM3;ANAPC4;MCM4;ANAPC5;MCM5;MCM6;ANAPC1;ANAPC2;PSMD10;PRIM2;PSMD12;PSMD11;PSMD14;MAX;PRIM1;CUL1;PDS5B;PDS5A;ANAPC10;ORC5;POLD3;ORC4;FZR1;PSMB5;RBBP4;ORC3;RAD21;UBC;POLD2;PSMF1;E2F4;WAPL;POLA1;CDK7;POLA2;WEE1;STAG2;PSMC6;CDK4;UBE2S;CDC16
Reactome_2022,IRE1alpha Activates Chaperones R-HSA-381070,31/48,8.497541598300516e-07,8.19508672785253e-06,0,0,4.243347163777967,59.31485923503151,ACADVL;GSK3A;DCTN1;SHC1;CXXC1;ADD1;TATDN2;LMNA;DNAJB9;SSR1;EXTL3;SEC31A;TSPYL2;ZBTB17;ACD;HSPA5;DDX11;EDEM1;GFPT1;PPP2R5B;SYVN1;PDIA6;ARFGAP1;DNAJC3;CTDSP2;SRPRA;SRPRB;HDGF;HYOU1;PREB;TLN1
Reactome_2022,Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,31/48,8.497541598300516e-07,8.19508672785253e-06,0,0,4.243347163777967,59.31485923503151,SYS1;TMF1;STX16;GCC2;GCC1;RABEPK;NAPG;TGOLN2;GOLGA4;VPS51;GOLGA1;VPS52;STX6;VTI1A;ARFIP2;VPS54;RAB6A;NSF;COG8;NAA30;RIC1;COG6;COG5;COG4;COG3;COG2;COG1;IGF2R;NAA35;VAMP4;VAMP3
Reactome_2022,XBP1(S) Activates Chaperone Genes R-HSA-381038,30/46,9.364438076940015e-07,8.980390897380117e-06,0,0,4.362704234744915,60.55946671155934,ACADVL;GSK3A;DCTN1;SHC1;CXXC1;ADD1;TATDN2;LMNA;DNAJB9;SSR1;EXTL3;SEC31A;TSPYL2;ZBTB17;ACD;DDX11;EDEM1;GFPT1;PPP2R5B;SYVN1;PDIA6;ARFGAP1;DNAJC3;CTDSP2;SRPRA;SRPRB;HDGF;HYOU1;PREB;TLN1
Reactome_2022,Cytosolic tRNA Aminoacylation R-HSA-379716,19/24,9.876832765972618e-07,9.314780956638263e-06,0,0,8.83251788983192,122.13520734647444,AARS1;RARS1;MARS1;YARS1;DARS1;AIMP2;GARS1;EPRS1;NARS1;QARS1;PPA1;LARS1;IARS1;CARS1;EEF1E1;FARSA;TARS1;FARSB;VARS1
Reactome_2022,DARPP-32 Events R-HSA-180024,19/24,9.876832765972618e-07,9.314780956638263e-06,0,0,8.83251788983192,122.13520734647444,PDE4D;PPP2R5D;PRKCA;PPP2CA;PPP2CB;PPP3CA;PPP3CB;PPP3R1;PPP3CC;CDK5;PPP2R1B;PPP2R1A;PRKAR1A;PRKAR2B;PRKAR2A;PDE4B;PDE4A;CALM1;PRKACB
Reactome_2022,Signaling By Erythropoietin R-HSA-9006335,19/24,9.876832765972618e-07,9.314780956638263e-06,0,0,8.83251788983192,122.13520734647444,LYN;STAT5A;STAT5B;SHC1;CLSTN1;PIK3R1;PIK3CG;VAV1;CRKL;PIK3R5;NRAS;PIK3CA;PLCG2;RAPGEF1;GRB2;PLCG1;JAK2;SOS1;HRAS
Reactome_2022,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,48/87,9.943193848884814e-07,9.325841703322188e-06,0,0,2.867609981991253,39.63383221490161,CYFIP2;AHCYL1;HSP90AB1;PRKCSH;WIPF1;WIPF2;ARPC1A;ITPR1;WAS;ITPR2;ITPR3;WASL;PIK3R1;PLA2G6;ACTG1;VPS72;ABL1;PLCG2;MAPK1;FYN;NCKAP1L;PLCG1;WASF2;MAPK3;ACTR3;VAV3;LYN;ACTR2;HSP90AA1;YES1;SYK;PRKCD;LIMK1;MYO5A;MYO9B;VAV1;MYO1E;PLPP5;PIK3CA;ABI2;ABI1;ELMO1;ELMO2;MYH9;GRB2;NF2;PKN1;CRK
Reactome_2022,COPI-mediated Anterograde Transport R-HSA-6807878,45/80,1.0420309479538362e-06,9.71992802271693e-06,0,0,2.9949857930803945,41.25394935812962,DCTN6;ARF4;COPB2;DCTN5;RAB1A;COPA;KDELR1;DCTN1;COPB1;DCTN4;RAB1B;GOSR1;USO1;NAPG;GOLGA2;ACTR1A;CD59;TMED7;SPTAN1;YKT6;CD55;SPTBN1;NSF;DYNC1H1;COG8;COG6;COG5;COG4;COG3;COG2;COG1;COPZ2;ARFGAP3;DYNLL2;ARFGAP1;BET1L;ARCN1;DYNC1LI1;DYNC1LI2;TMEM115;GOLGB1;COPG1;ACTR10;ARF5;BET1
Reactome_2022,Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385,15/17,1.066043472374198e-06,9.731209664934523e-06,0,0,17.424746382837185,239.61738354908508,DIS3;YWHAB;ZFP36L1;EXOSC7;EXOSC6;EXOSC5;EXOSC4;XRN1;EXOSC9;MAPKAPK2;AKT1;DCP1A;EXOSC3;EXOSC2;DCP2
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,15/17,1.066043472374198e-06,9.731209664934523e-06,0,0,17.424746382837185,239.61738354908508,ZBP1;CHUK;RIPK3;DHX9;TICAM1;NFKB1;RELA;NFKB2;IKBKB;NFKBIA;NKIRAS2;RIPK1;IKBKG;MYD88;NFKBIB
Reactome_2022,Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,15/17,1.066043472374198e-06,9.731209664934523e-06,0,0,17.424746382837185,239.61738354908508,STAT5A;STAT5B;CPSF6;STAT1;STAT3;PIK3R1;CUX1;PIK3CA;CNTRL;FGFR1OP2;MYO18A;TRIM24;GRB2;LRRFIP1;CEP43
Reactome_2022,"Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513",15/17,1.066043472374198e-06,9.731209664934523e-06,0,0,17.424746382837185,239.61738354908508,DIS3;YWHAB;EXOSC7;EXOSC6;EXOSC5;ZFP36;EXOSC4;XRN1;EXOSC9;MAPKAPK2;DCP1A;EXOSC3;TNPO1;EXOSC2;DCP2
Reactome_2022,Signaling By TGFB Family Members R-HSA-9006936,61/119,1.1176503269771915e-06,1.014802717101099e-05,0,0,2.452436677588808,33.60888381368303,ITGB1;CCNK;CCNT2;BMPR2;CCNT1;ITGB3;UBE2D1;F11R;PPP1CC;XPO1;EP300;ITGAV;RNF111;MEN1;TGIF1;TGIF2;PARP1;ARHGEF18;RHOA;TGFBR1;UCHL5;TGFBR2;NCOR2;ZFYVE16;NCOR1;RBL1;TFDP1;TFDP2;SRFBP1;PPP1R15A;USP15;RNASEH2A;HDAC1;LTBP4;FURIN;LTBP3;CBL;PRKCZ;PARD6A;UBC;MAPK1;E2F4;SKIL;MAPK3;SMAD2;SMAD4;SMAD3;TGFB1;SMURF2;SMURF1;STAT1;USP9X;SMAD5;SMAD7;CDK9;SKI;CDK8;SNW1;TRIM33;BMPR1A;UBE2M
Reactome_2022,Signaling By VEGF R-HSA-194138,54/102,1.2420188092416825e-06,1.1217598451722497e-05,0,0,2.6221124874455977,35.65751100329124,CYFIP2;AHCYL1;ITGB3;HSPB1;SYNGAP1;AKT2;AKT3;MLST8;NCK2;AKT1;ITGAV;PRKACB;HRAS;VAV3;HSP90AA1;PRKCB;PDPK1;PRKCD;PRKCA;RHOA;VAV1;PIK3CA;MAPKAPK2;ELMO1;ELMO2;TRIB3;ARHGEF7;CRK;ROCK2;MAPKAP1;SH2D2A;ITPR1;ITPR2;ITPR3;PIK3R1;PRKCZ;NRAS;CTNNA1;THEM4;PTK2B;NCKAP1L;FYN;PLCG1;WASF2;VEGFB;MAPK14;MTOR;MAPK13;ABI2;ABI1;CTNNB1;PKN2;PKN1;CALM1
Reactome_2022,Notch-HLH Transcription Pathway R-HSA-350054,21/28,1.257279683173819e-06,1.1295665364093206e-05,0,0,6.974363242883303,94.75760572530496,HDAC4;NOTCH2;HDAC5;HDAC2;CREBBP;NOTCH1;HDAC10;MAML2;HDAC1;MAML1;HDAC8;HDAC9;HDAC6;HDAC7;NCOR2;KAT2B;KAT2A;NCOR1;SNW1;TBL1XR1;TBL1X
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,37/62,1.3378139149354649e-06,1.1956274098402296e-05,0,0,3.44542814221332,46.59760223589086,CAMK2D;YWHAB;FAM114A2;ITGB3;ITGA2B;ARAF;PEBP1;IQGAP1;ZC3HAV1;TRAK1;PAPSS1;FXR1;NRAS;BCL2L11;MPRIP;LMNA;TRIM24;MAPK1;CSK;JAK2;HRAS;ATG7;CAMK2G;MAPK3;MAP2K1;MAP2K2;AGK;AP3B1;BRAF;SND1;QKI;APBB1IP;AGGF1;TLN1;CALM1;KDM7A;VCL
Reactome_2022,CD28 Co-Stimulation R-HSA-389356,24/34,1.3486079235621988e-06,1.1981080584032952e-05,0,0,5.58107928047968,75.4363101995048,LYN;YES1;PDPK1;MAPKAP1;PIK3R3;PIK3R1;MTOR;VAV1;PIK3CA;LCK;AKT2;GRAP2;AKT3;MLST8;AKT1;THEM4;FYN;MAP3K8;GRB2;PKN2;TRIB3;PKN1;ARHGEF7;MAP3K14
Reactome_2022,PERK Regulates Gene Expression R-HSA-381042,23/32,1.3546271544923025e-06,1.1981080584032952e-05,0,0,5.942251827181053,80.29161342067103,HSPA5;NFYA;DIS3;NFYB;NFYC;CEBPG;PARN;EIF2AK3;ASNS;EIF2S1;EXOSC7;EXOSC6;EXOSC5;EXOSC4;EIF2S3;EXOSC9;KHSRP;DDIT3;EXOSC3;EXOSC2;ATF6;ATF3;DCP2
Reactome_2022,Protein Ubiquitination R-HSA-8852135,43/76,1.4544029031767733e-06,1.2794072332882e-05,0,0,3.0347434242171083,40.78972876796431,VCP;PRKDC;UBA6;CTR9;DERL1;UBE2D1;BCL10;UBE2Z;CDC73;HLTF;UBC;LEO1;RNF20;SHPRH;USP7;UBE2H;USP5;UBE2B;USP9X;H2BC4;HLA-B;UBE2G1;HLA-A;UBE2A;UBE2G2;UCHL3;PEX13;RNF40;PEX14;H2BC12;RNF144A;UBE2W;RRAGA;CDC34;UBE2R2;UBE2S;OTULIN;WAC;UBE2N;PAF1;UBA1;UBE2K;RAD18
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,32/51,1.4615372612255355e-06,1.2794072332882e-05,0,0,3.9192444085530704,52.65905314638293,PI4K2B;MTMR1;MTMR2;MTMR3;MTMR14;CLSTN1;INPPL1;PTEN;PIK3R3;PIK3R1;PIK3C2A;PIK3CG;MTMR6;PIK3R5;INPP5D;PIP4K2A;INPP5K;PIP5K1A;PIP4K2B;PIP4K2C;PIP5K1C;PLEKHA2;PLEKHA5;PLEKHA3;PLEKHA8;INPP4A;RUFY1;PIK3CA;RAB14;SYNJ1;RAB5A;PI4K2A
Reactome_2022,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,36/60,1.54810759502747e-06,1.3482753391387202e-05,0,0,3.491655540720961,46.713034318958265,UTP25;WDR3;SPPL2A;HEATR1;NOP2;FCF1;NAT10;NOC4L;THUMPD1;PWP2;WDR43;RRP9;FBL;PDCD11;BMS1;DHX37;RRP36;UTP20;UTP14A;WDR36;NOP14;NOP58;UTP6;UTP11;UTP4;DIMT1;KRR1;PNO1;UTP3;WDR75;IMP4;UTP18;RCL1;TBL3;DKC1;NOL11
Reactome_2022,Signaling By KIT In Disease R-HSA-9669938,16/19,1.6349971875951265e-06,1.4167209133121224e-05,0,0,12.39210467952983,165.11078525500093,LYN;STAT5A;STAT5B;YES1;STAT1;STAT3;PIK3R3;PIK3R1;NRAS;PIK3CA;LCK;FYN;GRB2;JAK2;SOS1;HRAS
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,114/260,1.8028865488540452e-06,1.5543067368150785e-05,0,0,1.8254385924275345,24.143472685910872,CCNT1;KDM1A;ZDHHC7;SMC3;IGF1R;YY1;KAT5;AKT2;AKT3;AKT1;PDK3;EP300;KPNA2;PDK2;PDHX;MYLIP;CPT1A;H2AC6;GTF2F1;KCTD6;RUNX1;UHMK1;TBL1XR1;FKBP4;ABCG1;FKBP5;DDX5;SHC1;PIK3R3;GATA3;PIK3R1;FOXO3;PRKCZ;RAD21;RDH10;RDH13;CREBBP;JUN;JUND;PDHA1;POU2F1;GNG11;CDK9;MOV10;PPP5C;STAG2;AGO3;AGO4;AGO1;FASN;H2AC20;GNB2;AGO2;GNB1;BCL2;STRN;GNB5;CALM1;H2AX;CDKN1B;HSP90AB1;CHD1;XPO1;DLAT;HRAS;NCOA1;NCOA2;SREBF1;HSP90AA1;TBP;PDPK1;NCOA3;AXIN1;FOS;SMC1A;NCOR2;ARL4C;H2BC12;KAT2B;NCOR1;CREB1;PIK3CA;RARA;GTF2A1;KDM3A;HDAC1;SRF;GNAI3;GPS2;ZDHHC21;GNAI2;RXRB;NRAS;GNG2;POLR2A;NRIP1;POLR2D;MAPK1;TBL1X;MAPK3;MBD4;KDM4A;KDM4B;NR1H2;PTGES3;H2BC4;USF1;DHRS4;TNRC6C;CARM1;ZNF217;EBAG9;TNRC6A;TNRC6B
Reactome_2022,CLEC7A (Dectin-1) Induces NFAT Activation R-HSA-5607763,11/11,1.852547387745296e-06,1.589094668784533e-05,0,0,153692.0,2028572.8542887012,PPP3CA;PPP3CB;PPP3R1;AHCYL1;ITPR1;NFATC3;ITPR2;NFATC2;ITPR3;NFATC1;CALM1
Reactome_2022,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,60/118,1.92846652528594e-06,1.6459461793315497e-05,0,0,2.411828603124711,31.73673505194701,ARHGAP9;ALAS1;MIA3;MED16;MED15;MED12;GLIPR1;MED14;MED13;CPT2;SIN3B;SIN3A;EP300;NCOA1;NCOA2;SREBF1;CPT1A;HMGCS1;NCOA6;NCOA3;MED8;MED9;MED27;MED26;MED29;SREBF2;MED23;NCOR2;MED22;MED25;MED24;NCOR1;TBL1XR1;ACOX1;THRAP3;MED21;MED20;TRIB3;PLIN2;PPARA;CLOCK;GPS2;NRF1;HMGCR;RXRB;FAM120B;MED31;TBL1X;FDFT1;MBD4;CREBBP;NFYA;NFYB;NFYC;NR1H2;TXNRD1;MED13L;CDK8;CARM1;BMAL1
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,93/204,2.145992612107364e-06,1.8224922332672985e-05,0,0,1.9567430952435163,25.53923155612849,H2AX;SMARCB1;CCNH;ITGA2B;ASH2L;LDB2;PSMD6;PSMD7;CCND2;SIN3B;PSMD5;SIN3A;PSMD2;PSMD3;WDR5;EP300;ARID2;SMARCC1;PBRM1;SMARCC2;RING1;H2AC6;PRKCB;CSNK2A2;ACTL6A;TCF12;AXIN1;ARID1A;RUNX2;KCTD6;RUNX1;H2BC12;KAT2B;ELF2;IFNG;PSME3;CSNK2B;PSME4;PRKCQ;MYL9;ZFPM1;KMT2E;PSMD10;KMT2D;SMARCD1;PSMD12;SMARCD2;PSMD11;KMT2A;PSMD14;HDAC1;KMT2C;KMT2B;GATA3;THBS1;RNF2;PSMB5;RBBP5;UBC;ABL1;PSMF1;SOCS4;CREBBP;PHC2;PHC1;CBX4;PCGF5;SETD1B;SETD1A;H2BC4;NFATC2;PTPN11;PHC3;SMARCA2;PML;SMARCA4;HIPK2;TNRC6C;MOV10;ITCH;CDK7;PSMC6;RYBP;CDK6;NR4A3;AGO3;AGO4;AGO1;H2AC20;AGO2;TNRC6A;PF4;TNRC6B
Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,37/63,2.302120270400001e-06,1.945405594838021e-05,0,0,3.3126741394142494,43.00407563203104,CRCP;MRE11;DHX9;PRKDC;CGAS;NLRC3;RELA;IKBKB;NKIRAS2;UBC;EP300;RIPK1;STAT6;IKBKG;LRRFIP1;TRIM21;ZBP1;CREBBP;XRCC6;CHUK;RIPK3;XRCC5;TICAM1;NFKB1;NFKB2;NFKBIA;POLR3A;POLR3B;POLR3C;POLR3D;POLR3E;POLR3F;CTNNB1;POLR3H;TRIM32;MYD88;NFKBIB
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,32/52,2.702425006864048e-06,2.2527669033079143e-05,0,0,3.723015343562375,47.73412386744256,ARHGAP1;MOSPD2;ARHGAP17;PIK3R1;ARHGAP5;ADD3;ARHGAP35;TOR1AIP1;LMNB1;ARHGAP12;ARHGAP21;LMAN1;PGRMC2;EFHD2;ANKFY1;WHAMM;EMD;LBR;TMPO;ACTN1;VRK2;LEMD3;ARHGAP26;SLC4A7;VANGL1;DIAPH1;DIAPH2;VAPB;ESYT1;DBN1;RAB7A;VAMP3
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,32/52,2.702425006864048e-06,2.2527669033079143e-05,0,0,3.723015343562375,47.73412386744256,RB1;GSK3B;BECN1;GSK3A;DDX5;VCP;PRKCSH;PIK3R4;MAP1LC3B;GANAB;UBC;VHL;ST3GAL1;ST3GAL2;ST3GAL3;PARP6;UVRAG;ST6GAL1;PARP4;GALNT1;MOGS;PARP16;PARP9;PARP14;PARP8;PARP10;CANX;CHMP2B;PIK3C3;CHMP7;ST6GALNAC4;PALS1
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,71/147,2.7054318405279584e-06,2.2527669033079143e-05,0,0,2.179249533940609,27.93852168682458,ARHGAP9;RTKN;ABCD3;TFRC;PRKCSH;FAF2;ARHGAP1;ARHGAP5;ARHGAP35;ARHGAP4;PREX1;STK10;AKAP13;SLK;ARHGDIA;C1QBP;ARHGDIB;TAGAP;FLOT1;FLOT2;LBR;TMPO;PLEKHG3;VAV3;ARHGEF10;ARHGEF12;ATP6AP1;ARAP2;ARHGEF19;ARHGEF18;ARAP1;GMIP;RHOA;VAV1;ARHGAP45;ARHGAP10;DAAM1;ARHGEF3;ARHGEF1;ARHGEF2;ARHGEF7;DOCK2;VAMP3;TMEM87A;ROCK2;ARHGAP18;IQGAP1;PIK3R1;AAAS;ABR;ARHGAP21;LMAN1;PGRMC2;EMC3;STOM;YKT6;BCAP31;ACBD5;ERBIN;MACO1;MYO9B;ARHGAP26;MYO9A;DEF6;VANGL1;FMNL3;DIAPH1;ARHGAP30;VAPB;PKN2;PKN1
Reactome_2022,RHO GTPases Activate Formins R-HSA-5663220,60/119,2.7530295756479183e-06,2.2812725658402892e-05,0,0,2.3707797518971234,30.352639369741983,ITGB1;AHCTF1;NUP107;ZWILCH;ACTG1;PPP1CC;XPO1;PPP2R1B;PPP2R1A;PPP2R5E;KNTC1;NDEL1;SEC13;NUP133;PPP2R5B;MRTFA;PPP2R5A;PPP2R5D;RANGAP1;CKAP5;DYNLL2;RHOA;RHOB;DYNC1LI1;CLIP1;DYNC1LI2;DAAM1;KIF2A;INCENP;ZW10;EVL;NUP98;PAFAH1B1;SEH1L;SRF;MIS12;NUP160;PPP2CA;PPP2CB;NUP85;DVL2;DVL3;NUP43;BUB3;SRGAP2;SCAI;CLASP1;CLASP2;CENPT;RANBP2;DYNC1H1;NDE1;FMNL3;DIAPH1;DIAPH2;FMNL1;TAOK1;CENPK;CENPN;NUP37
Reactome_2022,RAC2 GTPase Cycle R-HSA-9013404,47/87,2.8450755506170797e-06,2.346156504784229e-05,0,0,2.737017221200468,34.95149351290512,ITGB1;ANKLE2;TFRC;ARHGAP1;PIK3R3;ARHGAP17;IQGAP1;PIK3R1;ARHGAP35;DOCK10;PREX1;ABR;ARHGAP21;LMAN1;PGRMC2;SAMM50;ARHGDIA;RAC2;NCKAP1L;EMD;LBR;WASF2;GIT1;TMPO;VAV3;GIT2;MTX1;ERBIN;VRK2;LEMD3;ARHGAP26;VAV1;DEF6;MPP7;ARMCX3;VANGL1;PIK3CA;ABI2;TAOK3;VAPB;ABI1;PKN2;ESYT1;PKN1;DOCK2;RAB7A;VAMP3
Reactome_2022,DNA Damage Recognition In GG-NER R-HSA-5696394,25/37,2.8907449252148384e-06,2.3610055441826453e-05,0,0,4.844799822311066,61.79055915074473,INO80E;INO80D;GPS1;COPS7A;XPC;YY1;RUVBL1;UBC;NFRKB;PARP1;PARP2;ACTR5;MCRS1;ACTL6A;RAD23A;ACTR8;INO80;RAD23B;COPS4;CUL4A;DDB1;COPS3;COPS2;COPS8;CUL4B
