Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,48/78,2.6552605007774697e-07,1.7375297801665497e-06,0,0,3.2354368932038837,48.98953882136865,PSMD10;GSK3B;PSMD12;NOTCH1;PSMD11;PSMD14;CUL1;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;EP300;PSMF1;BTRC;CREBBP;CDKN2A;TXNRD1;GSR;RBX1;PSMB9;PSMA6;GCLC;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME1;PSME2;MAFK;GCLM;SQSTM1;ATF4;NFE2L2
Reactome_2022,RAC2 GTPase Cycle R-HSA-9013404,52/87,3.247336918305042e-07,2.116919256213249e-06,0,0,3.0050307919160377,44.8959425420511,ITGB1;ANKLE2;TFRC;ARHGAP1;BRK1;ARHGAP35;DOCK10;PREX1;ARHGDIA;RAC2;EMD;LBR;GIT1;TMPO;VAV3;CYBA;VRK2;LEMD3;VAV1;ARMCX3;PIK3CA;DOCK2;RAB7A;VAMP3;GARRE1;PIK3R3;ARHGAP17;IQGAP1;PIK3R1;CDC42;ABR;ARHGAP21;LMAN1;PGRMC2;SAMM50;NCKAP1L;WASF2;GIT2;MTX1;ERBIN;ARHGAP26;DEF6;MPP7;VANGL1;ABI2;TAOK3;VAPB;ABI1;PKN2;ESYT1;LAMTOR1;PKN1
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,45/72,3.285769778149957e-07,2.133890486111726e-06,0,0,3.36947182208744,50.30114222174225,PSMD10;GSK3B;PSMD12;PSMD11;PSMD14;CUL1;NR3C1;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;HIVEP3;PSMF1;SKP2;FBXW7;SMURF1;STAT1;WWP1;RUNX2;RBX1;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2;STUB1
Reactome_2022,RHOH GTPase Cycle R-HSA-9013407,27/36,3.390267249772668e-07,2.1934774198717144e-06,0,0,6.056706487222138,90.22788852606573,VCP;TFRC;ROCK2;MTR;SLC1A5;OSBPL11;TUBA1B;ARHGDIA;ARHGDIB;DBT;STOM;CSK;RALGAPA1;RHOH;FAM91A1;NIPSNAP2;SLC4A7;VANGL1;NSFL1C;ZAP70;LCK;PKN2;LAMTOR1;PKN1;DBN1;RAB7A;VAMP3
Reactome_2022,ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994,22/27,3.4371466212433186e-07,2.215479151745225e-06,0,0,8.879117558174675,132.15193768745485,CEBPB;NFYA;DIS3;NFYB;NFYC;CEBPG;PARN;ASNS;EXOSC7;EXOSC6;EXOSC5;EXOSC4;EXOSC9;KHSRP;DDIT3;EXOSC3;EXOSC2;ATF6;EXOSC1;ATF3;DCP2;ATF4
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,56/96,3.636068261313828e-07,2.3349527901944395e-06,0,0,2.8323207776427703,41.99536596138391,HMGB1;ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;MEF2A;MAP2K4;MAP2K1;CHUK;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;CREB1;TRAF6;MAPKAPK2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;MAPK7;IRAK1;UBB;IRAK2;TIFA;UBC;MAPK1;N4BP1;MAP2K6;MAPK3;JUN;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;MYD88;NFKBIB
Reactome_2022,Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210,41/64,4.1533406523030405e-07,2.6473700972642706e-06,0,0,3.602765899971669,52.939700230091226,CCNH;PRPF19;POLD3;POLR2A;UBB;POLR2C;POLD2;POLR2D;UBC;EP300;POLR2F;POLR2G;POLK;POLR2I;POLE;POLR2J;POLR2K;HMGN1;POLR2L;RFC5;AQR;USP7;RFC4;XRCC1;GTF2H1;GTF2H3;GTF2H4;GTF2H5;RBX1;DDB1;CUL4A;POLE4;XAB2;CDK7;ERCC3;POLR1A;POLR1B;UVSSA;TCEA1;ERCC6;CUL4B
Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,41/64,4.1533406523030405e-07,2.6473700972642706e-06,0,0,3.602765899971669,52.939700230091226,PSMD10;PSMD12;PSMD11;PSMD14;CUL2;UBE2D1;LIMD1;HIF1A;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;ELOB;PSMF1;VHL;EGLN1;RBX1;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2
Reactome_2022,Golgi-to-ER Retrograde Transport R-HSA-8856688,63/112,4.263359614205926e-07,2.7074693343352025e-06,0,0,2.602119941788484,38.16799460216374,ARF4;KDELR1;UBE2Z;BICD1;BICD2;ACTR1A;KIF5B;KIF13B;KIF1C;TMED2;KIF21A;KIF1B;KIF21B;KIFAP3;TMED7;NSF;TMED9;COPZ2;KIF22;ARFGAP3;DYNLL1;DYNLL2;ARFGAP1;ARFGAP2;DYNC1LI1;RINT1;DYNC1LI2;KIF9;KIF2A;ZW10;KDELR2;KIF20B;PAFAH1B3;ARF5;PAFAH1B1;DCTN6;COPB2;DCTN5;DYNC1I2;RAB1A;COPA;NBAS;DCTN1;COPB1;DCTN4;RAB1B;STX18;KLC1;PLA2G6;NAPG;KIF3B;KIF3A;BNIP1;RAB6A;DYNC1H1;GALNT2;GALNT1;SURF4;ARCN1;RAB3GAP2;COPG1;ACTR10;COPE
Reactome_2022,Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,39/60,4.540479072429877e-07,2.864874365012233e-06,0,0,3.7528296578440496,54.81031403859024,PSMD10;PSMD12;VCP;PSMD11;PSMD14;SEL1L;DERL1;DERL2;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;OS9;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;PSMF1;ERLIN2;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2
Reactome_2022,Cristae Formation R-HSA-8949613,23/29,4.561159651443067e-07,2.864874365012233e-06,0,0,7.736184575084379,112.95230794380772,DMAC2L;HSPA9;ATP5PF;APOOL;MTX1;ATP5PB;MTX2;DNAJC11;ATP5MC3;IMMT;MICOS13;MICOS10;ATP5F1D;ATP5F1E;ATP5MC1;ATP5F1A;ATP5F1B;CHCHD3;SAMM50;TMEM11;ATP5MG;ATP5MF;ATP5ME
Reactome_2022,Processing Of Capped Intronless Pre-mRNA R-HSA-75067,23/29,4.561159651443067e-07,2.864874365012233e-06,0,0,7.736184575084379,112.95230794380772,SLBP;ZNF473;CPSF4;CPSF7;CPSF6;CPSF1;NCBP1;CSTF3;CPSF3;CSTF2;CPSF2;CSTF2T;WDR33;LSM10;NUDT21;FIP1L1;PABPN1;CSTF1;PAPOLA;SYMPK;SNRPE;SNRPF;SNRPB
Reactome_2022,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,38/58,4.705823031198916e-07,2.9399197456058983e-06,0,0,3.839139654650106,55.93355804537942,PSMD10;PSMD12;VCP;PSMD11;PSMD14;SEL1L;DERL2;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;OS9;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;PSMF1;SYVN1;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,58/101,4.7239517171291844e-07,2.9399197456058983e-06,0,0,2.7290284284836024,39.74952705116137,HMGB1;ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;MEF2A;MAP2K4;MAP2K1;CHUK;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;TICAM1;CREB1;TRAF6;MAPKAPK2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;MAPK7;IRAK1;UBB;IRAK2;UBC;TIFA;MAPK1;N4BP1;MAP2K6;MAPK3;JUN;NDUFA2;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;MYD88;NFKBIB
Reactome_2022,TNF Signaling R-HSA-75893,31/44,4.731887097808448e-07,2.9399197456058983e-06,0,0,4.815775690491987,70.13585706182879,RNF31;SPPL2B;TRADD;SPPL2A;OTUD7B;TNFAIP3;XIAP;IKBKB;BAG4;CASP8;UBB;UBC;RACK1;RIPK1;FADD;IKBKG;MAP3K7;USP25;CHUK;USP4;CFLAR;TRAF1;CYLD;MADD;OTULIN;TAX1BP1;TAB3;TAB2;TAB1;BIRC2;NSMAF
Reactome_2022,Stabilization Of P53 R-HSA-69541,37/56,4.844388863004953e-07,2.998990371666016e-06,0,0,3.934551280518425,57.20945585466408,PSMD10;PSMD12;PSMD11;PSMD14;PHF20;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;PSMF1;CDKN2A;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;MDM2;PSME2;CARD16
Reactome_2022,Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,34/50,5.03152503780722e-07,3.1036754803104757e-06,0,0,4.292461398728428,62.25087425082999,PSMD10;PSMD12;PSMD11;PSMD14;OAZ1;OAZ2;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;PSMF1;AZIN1;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2
Reactome_2022,Gene Silencing By RNA R-HSA-211000,61/108,5.330757178803361e-07,3.2765118231144944e-06,0,0,2.6263223085704674,37.93618142452654,TDRKH;H2AX;NUP107;NUP188;IPO8;HENMT1;NUP62;XPO5;DGCR8;MYBL1;NUP214;HSP90AA1;SEC13;H2AC6;NUP210;NUP133;ELAC2;DICER1;NUP93;H2BC12;NUP50;NUP54;NUP98;NUP58;NUP205;POM121;SEH1L;AAAS;NUP160;POM121C;POLR2A;NUP85;POLR2C;TPR;POLR2D;DROSHA;POLR2F;NUP88;NUP43;POLR2G;POLR2I;POLR2J;POLR2K;POLR2L;RANBP2;NUP155;H2BC4;BCDIN3D;NUP153;TARBP2;TNRC6C;AGO3;AGO4;PRKRA;AGO1;H2AC20;AGO2;RAN;TNRC6A;NUP37;TNRC6B
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,91/178,5.462505466965892e-07,3.3455416045011747e-06,0,0,2.1199042408861226,30.569417885772044,CYFIP2;ARHGAP9;ITGB1;FAM13B;TFRC;WIPF1;DOCK9;PRKCSH;WIPF2;DOCK8;ARHGAP1;BRK1;WASL;ARHGAP5;ARHGAP35;ARHGAP4;DOCK10;DOCK11;PREX1;ARHGDIA;ARHGDIB;TAGAP;EMD;LBR;GIT1;TMPO;PLEKHG3;VAV3;ARHGEF10;PLEKHG2;ARAP2;ARHGEF19;ARHGEF18;CYBA;VRK2;ARAP1;LEMD3;GMIP;VAV1;ARHGAP45;NISCH;ARHGAP10;PIK3CA;ARHGEF7;DOCK2;SOS1;SOS2;ARHGEF6;RAB7A;VAMP3;GARRE1;AMIGO2;WAS;PIK3R3;ARHGAP17;IQGAP1;PIK3R1;SLC1A5;ARHGAP15;IQGAP2;ARHGAP12;CDC42;GNA13;ABR;ARHGAP21;PARD6A;SH3BP1;ABL2;NCKAP1L;SRGAP2;WASF2;YKT6;REPS1;GIT2;ERBIN;MYO9B;ARHGAP27;ARHGAP26;ARHGAP25;DEF6;MPP7;VANGL1;FMNL1;ARHGAP30;ABI2;TAOK3;ABI1;PKN2;ESYT1;LAMTOR1;PKN1
Reactome_2022,DARPP-32 Events R-HSA-180024,20/24,6.072482734352156e-07,3.70593715809222e-06,0,0,10.08761329305136,144.39740654693986,PDE4D;PPP2R5D;PRKCA;PPP1CA;PPP2CA;PPP2CB;PPP3CA;PPP3CB;PPP3R1;PPP3CC;CDK5;PPP2R1B;PPP2R1A;PRKAR1A;PRKAR2B;PRKAR2A;PDE4B;PDE4A;CALM1;PRKACB
Reactome_2022,HIV Elongation Arrest And Recovery R-HSA-167287,25/33,6.75804496985852e-07,4.109751022306188e-06,0,0,6.3076341647770215,89.614841995373,CCNK;CCNT2;CTDP1;CCNT1;ELL;SUPT4H1;POLR2A;POLR2C;POLR2D;ELOA;POLR2F;ELOB;NELFB;POLR2G;NELFA;POLR2I;POLR2J;POLR2K;POLR2L;SUPT16H;SSRP1;GTF2F1;SUPT5H;CDK9;TCEA1
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,103/208,7.390604883961383e-07,4.478602466654064e-06,0,0,1.98906590324672,28.081405803107657,PI4K2B;LPGAT1;PITPNB;CLSTN1;INPPL1;LCLAT1;CPNE1;PIP4K2A;CPNE3;PIP4K2B;PIP4K2C;SBF1;MIGA2;DGAT1;MIGA1;STARD7;SACM1L;CSNK2A2;PISD;INPP4A;RUFY1;GPD2;CSNK2B;PI4K2A;MTMR1;MTMR2;MTMR3;ABHD4;PIK3R4;PIK3R3;PIK3R1;PLA2G6;MTMR6;PIK3R5;PGS1;PTDSS1;INPP5F;INPP5D;PTPMT1;INPP5K;PIP5K1A;PIP5K1C;OSBPL8;CHKB;OSBPL5;CRLS1;SYNJ1;PI4KA;PEMT;PI4KB;RAB5A;CDS2;TNFAIP8;MTMR12;SLC44A1;SLC44A2;PRKCSH;MTMR14;LPCAT1;PTEN;PCTP;PIK3C2A;PIK3CG;PIP4P1;PLA2G12A;SH2D3C;PLAAT3;PLAAT2;GPCPD1;PLAAT4;HADHB;HADHA;PITPNM1;PIK3CA;PITPNM2;PIK3C3;VAC14;TAFAZZIN;GDPD5;AGPAT1;SELENOI;GPAT4;CEPT1;AGK;PLEKHA2;PNPLA8;MBOAT7;PLEKHA5;DDHD2;PLEKHA3;DDHD1;PLEKHA8;PIKFYVE;RAB14;LPCAT4;ETNK1;LPCAT3;CHPT1;PNPLA6;GPD1L;LPIN1;LPIN2;PNPLA2
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,58/102,7.421321531744835e-07,4.481436616186969e-06,0,0,2.666804784398221,37.63858537255663,HMGB1;ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;MEF2A;MAP2K4;MAP2K1;CHUK;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;TICAM1;CREB1;TRAF6;MAPKAPK2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;MAPK7;IRAK1;UBB;IRAK2;UBC;TIFA;MAPK1;N4BP1;MAP2K6;MAPK3;JUN;NDUFA2;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;MYD88;NFKBIB
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,216/496,7.474499208197879e-07,4.497766831226765e-06,0,0,1.570716954278598,22.15747347746313,CYFIP2;AHCYL1;SPARC;CRKL;TIAL1;SYNGAP1;PPP2R1B;PPP2R1A;AKT2;AKT3;AKT1;ATP6V1E1;PRKACB;MEF2A;ATP6V0E1;PRKCB;PRKCD;FRS2;PRKCA;CDC37;TRIB3;ATP6V0D1;LLGL1;MAPKAP1;SH2D2A;PIK3R4;PDGFA;PIK3R3;PIK3R1;HIF1A;PRKCZ;NCSTN;ATP6V0A2;NCKAP1L;PLCG1;RALGDS;ATP6V1C1;PAG1;LYN;STAT5A;EGR1;STAT5B;JUND;YES1;BCL11B;BRAF;MEMO1;STAM;HNRNPM;HNRNPF;ID2;ID1;GRB2;CALM1;SH3KBP1;CLTC;CLTA;PTPRJ;AREG;AP2A2;NELFB;JAK2;JAK3;HRAS;PSENEN;VAV3;ATP6V0B;FGFBP2;TCF12;EPS15L1;FOS;RHOA;VAV1;NCOR1;HNRNPH1;RAPGEF1;ARHGEF7;PPP2CA;PPP2CB;NRAS;GGA3;AP2S1;CTNNA1;STAT6;MEF2D;EPS15;WWOX;KIDINS220;STAT1;STAT3;ERBIN;VEGFB;WWP1;RANBP9;AP2B1;ITCH;ABI2;NEDD4;ABI1;CTNNB1;PKN2;PKN1;NAB1;PRDM1;IGF1R;GRAP2;EP300;AP2M1;SH3GL1;MAP2K1;MAP2K2;MATK;ADAM10;CYBA;GTF2F1;RNF41;HGS;MAPKAPK2;ELMO1;ELMO2;STAM2;ATP6V1A;RNASEH2A;CUL5;SHC1;ITPR1;PSEN2;ITPR2;ITPR3;STK4;RAP1B;SOCS1;UBB;UBC;THEM4;MAP2K5;ATP6V1F;TIA1;ADAP1;DIAPH1;CDK5;COPS2;TAB2;MXD4;ITGB1;YWHAB;ITGB3;PDE3B;BRK1;HSPB1;CHD4;TCIRG1;LMNB2;PTBP1;SIN3A;NCK2;MLST8;ITGAV;HSP90AA1;ATP6AP1;NCBP1;PDPK1;PPP2R5D;EPN1;DNM2;CREB1;PIK3CA;LCK;COL6A2;ATP6V1B2;PIK3C3;SOS1;CRK;HDAC2;RALA;HDAC1;ROCK2;SRF;CXXC1;FURIN;IL2RG;CBL;THBS1;CDC42;MAPK7;POLR2A;POLR2C;POLR2D;ERBB2;POLR2F;MAPK1;PTK2B;CSK;FYN;POLR2G;HNRNPA1;POLR2I;POLR2J;SH2B3;WASF2;POLR2K;POLR2L;MAPK3;PTPN1;PTPN18;GALNT3;PTPN11;PTPN12;MAPK14;MTOR;MAPK13;REST;BAX;SPRY2;STUB1;PTPN2
Reactome_2022,Mitochondrial Protein Import R-HSA-1268020,41/65,7.643272332741121e-07,4.583300238553125e-06,0,0,3.452391776531798,48.62441731771781,NDUFB8;TOMM40;CCNI;TAFAZZIN;TIMM9;COX17;TIMM13;HSCB;TOMM20;ATP5MC1;HSPD1;TIMM50;CHCHD5;CHCHD2;ATP5F1A;CHCHD3;ATP5F1B;SAMM50;GRPEL1;PITRM1;GRPEL2;TIMM17A;PMPCB;PMPCA;TOMM70;HSPA9;TIMM8B;CMC4;MTX1;MTX2;TIMM23;CHCHD10;TIMM21;BCS1L;CS;TOMM7;ACO2;SLC25A12;TOMM5;SLC25A13;TOMM6
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,26/35,7.726435954200284e-07,4.601105978262522e-06,0,0,5.831502200719013,82.06934275866655,RALA;PITPNA;BOLA2B;LMNB1;CDC42;CNN2;RAP1B;HNRNPDL;VPS72;STAT4;HSPA9;GSTO1;MSN;TOX4;MTAP;IFNG;HNRNPF;HNRNPA2B1;TCP1;PDCD4;PSME2;PKN2;SNRPA1;AURKAIP1;PPIA;S100A9
Reactome_2022,N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,26/35,7.726435954200284e-07,4.601105978262522e-06,0,0,5.831502200719013,82.06934275866655,VCP;UBXN1;PRKCSH;NGLY1;SEL1L;DERL1;DERL2;GANAB;OS9;UBB;UBC;UGGT1;MARCHF6;EDEM3;PDIA3;AMFR;EDEM1;SYVN1;MOGS;RAD23B;RNF103;PSMC1;CANX;TRIM13;CALR;MAN1B1
Reactome_2022,Hedgehog Off State R-HSA-5610787,56/98,9.222577923490724e-07,5.473122967699151e-06,0,0,2.697043337383556,37.47930375054886,GSK3B;PSMD9;IFT52;PSMD6;PSMD7;PSMD4;PSMD5;PSMD2;PSMD3;BTRC;IFT57;PRKACB;OFD1;PRKCA;WDR35;RBX1;PSMA6;ADCY9;PSMA4;PSMA1;PRKAR1A;PSMA2;PSME3;PSME4;PSME1;NUMB;PSME2;PSMD10;PSMD12;PSMD11;PSMD14;CUL1;TULP3;ADCY7;PSMA7;PSMB10;PSMB7;PSMB5;UBB;PSMB2;KIF3A;PRKAR2B;PSMB3;PRKAR2A;TTC21B;UBC;PSMB1;PSMF1;CSNK1A1;PTCH1;PSMB9;ITCH;PSMC6;PSMC3;PSMC1;GNAS
Reactome_2022,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,34/51,1.027607327822489e-06,6.056548668433232e-06,0,0,4.039660914320315,55.69996545311912,PSMD10;PSMD12;PSMD11;PSMD14;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;PSMF1;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2;CARD16
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,34/51,1.027607327822489e-06,6.056548668433232e-06,0,0,4.039660914320315,55.69996545311912,PSMD10;PSMD12;PSMD11;PSMD14;PSMA7;PSMB10;PSMD9;PSMB7;PSMD6;PSMD7;PSMB5;PSMD4;PSMB2;UBB;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;UBC;PSMF1;BTRC;PSMB9;PSMA6;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSME3;PSMC1;PSME4;PSME1;PSME2
Reactome_2022,Notch-HLH Transcription Pathway R-HSA-350054,22/28,1.098048655857072e-06,6.449630500785053e-06,0,0,7.398710587287196,101.52492838974707,HDAC4;NOTCH2;HDAC5;HDAC2;CREBBP;NOTCH1;HDAC10;MAML2;HDAC1;MAML1;HDAC8;RBPJ;HDAC9;HDAC6;HDAC7;NCOR2;KAT2B;KAT2A;NCOR1;SNW1;TBL1XR1;TBL1X
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,58/103,1.1512938724972711e-06,6.739376716217019e-06,0,0,2.6073466356055235,35.65448524858244,HMGB1;ECSIT;IKBKB;CASP8;PPP2R1B;PPP2R1A;NKIRAS2;MAP3K8;IKBKG;BTRC;MAP3K7;MEF2A;MAP2K4;MAP2K1;CHUK;FBXW11;RIPK2;PPP2R5D;FOS;IRAK4;TICAM1;CREB1;TRAF6;MAPKAPK2;LRRC14;USP14;NLRX1;PELI2;CUL1;NLRC5;NOD1;RELA;PPP2CA;MAPK9;PPP2CB;MAPK8;MAPK7;IRAK1;UBB;IRAK2;UBC;TIFA;MAPK1;N4BP1;MAP2K6;MAPK3;JUN;NDUFA2;MAPK14;NFKB1;NFKB2;NFKBIA;UBE2N;TAB3;TAB2;TAB1;MYD88;NFKBIB
Reactome_2022,RHO GTPases Activate Formins R-HSA-5663220,65/119,1.1667374727634037e-06,6.80662776483328e-06,0,0,2.435966765244332,33.278470794557315,ITGB1;AHCTF1;NUP107;ZWILCH;ACTG1;PPP1CC;XPO1;PPP2R1B;PPP2R1A;PPP2R5E;KNTC1;NDEL1;NUDC;SEC13;NUP133;PPP2R5B;MRTFA;PPP2R5A;PPP2R5D;DYNLL1;RANGAP1;RHOC;CKAP5;DYNLL2;RHOA;RHOB;DYNC1LI1;CLIP1;DYNC1LI2;DAAM1;KIF2A;INCENP;ZW10;EVL;NUP98;PAFAH1B1;DYNC1I2;SEH1L;SRF;MIS12;NUP160;CDC42;PPP2CA;PPP2CB;NUP85;DVL2;DVL3;NUP43;BUB3;SRGAP2;SCAI;CLASP1;CLASP2;CENPT;RANBP2;DYNC1H1;NDE1;FMNL3;DIAPH1;DIAPH2;FMNL1;TAOK1;CENPK;CENPN;NUP37
Reactome_2022,Mitotic Spindle Checkpoint R-HSA-69618,61/110,1.247442218253029e-06,7.252865059504943e-06,0,0,2.5187470336972,34.240893283323494,AHCTF1;NUP107;ZWILCH;UBE2D1;PPP1CC;CDC23;XPO1;PPP2R1B;PPP2R1A;PPP2R5E;CDC26;CDC27;KNTC1;NDEL1;NUDC;SEC13;ANAPC7;NUP133;PPP2R5B;PPP2R5A;PPP2R5D;DYNLL1;RANGAP1;CKAP5;DYNLL2;DYNC1LI1;CLIP1;DYNC1LI2;KIF2A;INCENP;ZW10;ANAPC4;ANAPC5;NUP98;ANAPC1;ANAPC2;PAFAH1B1;DYNC1I2;SEH1L;ANAPC16;MIS12;ANAPC10;NUP160;ANAPC11;PPP2CA;PPP2CB;NUP85;NUP43;BUB3;CLASP1;CLASP2;CENPT;RANBP2;DYNC1H1;NDE1;UBE2S;TAOK1;CDC16;CENPK;CENPN;NUP37
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,48/81,1.2975823992560547e-06,7.518987572793503e-06,0,0,2.940644307149161,39.86045627857163,OTUD5;HSP90AB1;NLRX1;UBA7;NLRC5;TNFAIP3;UBE2D1;UBE2L6;HMGB1;RELA;HERC5;IFIH1;IKBKB;CASP8;TBK1;TKFC;TRIM4;RNF216;UBB;NKIRAS2;UBC;EP300;TRIM25;RIPK1;IKBKG;FADD;IKBKE;ATG5;TOMM70;HSP90AA1;CREBBP;CHUK;ISG15;NFKB1;NFKB2;NFKBIA;CYLD;SIKE1;ITCH;MAVS;RNF125;IRF3;TRAF3;TRAF6;TAX1BP1;UBE2K;NFKBIB;RIGI
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,23/30,1.3374017911503282e-06,7.723719740166828e-06,0,0,6.630518793583627,89.67631982477965,GSK3B;PARP6;GSK3A;ST6GAL1;PARP4;UBE2I;PRKCSH;GALNT1;MOGS;PARP16;PARP14;PARP9;PARP8;PARP10;GANAB;SUMO1;UBB;UBC;CANX;ST3GAL1;ST6GALNAC4;ST3GAL2;ST3GAL3
Reactome_2022,COPII-mediated Vesicle Transport R-HSA-204005,41/66,1.3713470653438918e-06,7.89327190453792e-06,0,0,3.3140475829671163,44.73870463322332,RAB1A;MCFD2;STX17;SAR1B;RAB1B;USO1;AREG;NAPG;GOLGA2;PPP6C;LMAN1;SCFD1;TFG;PPP6R1;PPP6R3;TMED2;CD59;YKT6;CTSC;SEC31A;NSF;ANKRD28;SEC13;SEC24B;SEC24A;TRAPPC1;SEC16A;TRAPPC10;TRAPPC5;CSNK1D;TRAPPC9;SEC23IP;CNIH1;TBC1D20;TRAPPC6B;PREB;SEC24D;SEC22A;SEC24C;SEC22C;BET1
